ID;recStartedAt;recEndedAt;plant;plantStatus;date;shift;yield;defectiveProd;energyCons
204;2020-03-08 16:00:00;2020-03-09 00:00:00;1010;Normal;2020-03-08;2;1280.7160411852644;6.781455779901664;271.9657612787618
205;2020-03-09 00:00:00;2020-03-09 08:00:00;1010;Normal;2020-03-09;0;1277.2139322300086;6.797790721468819;272.11818155080647
206;2020-03-09 08:00:00;2020-03-09 16:00:00;1010;Normal;2020-03-09;1;1282.4188527154015;6.793599778217821;272.1495210260472
207;2020-03-09 16:00:00;2020-03-10 00:00:00;1010;Normal;2020-03-09;2;1283.4203160031805;6.793740335900963;271.8932050765903
208;2020-03-10 00:00:00;2020-03-10 08:00:00;1010;Normal;2020-03-10;0;1277.3180895877792;6.7669788000443685;271.70572312293643
209;2020-03-10 08:00:00;2020-03-10 16:00:00;1010;Normal;2020-03-10;1;1270.9313489842448;6.738907340194061;272.2940871124504
210;2020-03-10 16:00:00;2020-03-11 00:00:00;1010;Normal;2020-03-10;2;1290.2252688803958;6.862476136055797;272.41622659075165
211;2020-03-11 00:00:00;2020-03-11 08:00:00;1010;Normal;2020-03-11;0;1283.1763726873883;6.823523191201824;271.9372811975213
212;2020-03-11 08:00:00;2020-03-11 16:00:00;1010;Normal;2020-03-11;1;1268.3306362427359;6.7423107716382935;271.30046630938045
213;2020-03-11 16:00:00;2020-03-12 00:00:00;1010;Normal;2020-03-11;2;1278.1055451825328;6.797317794614343;272.6994540639042
214;2020-03-12 00:00:00;2020-03-12 08:00:00;1010;Normal;2020-03-12;0;1278.7785160958274;6.786413550647018;271.7600375865783
215;2020-03-12 08:00:00;2020-03-12 16:00:00;1010;Normal;2020-03-12;1;1278.3161465082858;6.791384812037059;271.69561390768035
216;2020-03-12 16:00:00;2020-03-13 00:00:00;1010;Normal;2020-03-12;2;1283.0003090408816;6.808280361065919;271.35489827740844
217;2020-03-13 00:00:00;2020-03-13 08:00:00;1010;Normal;2020-03-13;0;1271.6083418288656;6.746347730267976;271.2306320403016
218;2020-03-13 08:00:00;2020-03-13 16:00:00;1010;Normal;2020-03-13;1;1276.4275372516113;6.751651687907346;272.0247055203822
219;2020-03-13 16:00:00;2020-03-14 00:00:00;1010;Normal;2020-03-13;2;1276.68918806071;6.773088893135717;271.61559869245303
220;2020-03-14 00:00:00;2020-03-14 08:00:00;1010;Normal;2020-03-14;0;1282.176604268091;6.803774922624105;271.1905466897766
221;2020-03-14 08:00:00;2020-03-14 16:00:00;1010;Normal;2020-03-14;1;1277.152084387517;6.757699921644096;272.1938983412145
222;2020-03-14 16:00:00;2020-03-15 00:00:00;1010;Normal;2020-03-14;2;1284.3288598009551;6.814017042297406;274.2166207222187
223;2020-03-15 00:00:00;2020-03-15 08:00:00;1010;Normal;2020-03-15;0;1286.8427677730915;6.929469679893256;283.16733095030855
224;2020-03-15 08:00:00;2020-03-15 16:00:00;1010;Normal;2020-03-15;1;1272.7643763435874;6.829922351686452;283.74714160904125
225;2020-03-15 16:00:00;2020-03-16 00:00:00;1010;Normal;2020-03-15;2;1279.1970364142999;6.9499102449120205;288.31054531030804
226;2020-03-16 00:00:00;2020-03-16 08:00:00;1010;Normal;2020-03-16;0;1283.7631500546847;7.050992758655382;295.3330979515365
227;2020-03-16 08:00:00;2020-03-16 16:00:00;1010;Normal;2020-03-16;1;1278.2923961535803;7.037846633566692;296.61945183464746
228;2020-03-16 16:00:00;2020-03-17 00:00:00;1010;Break Down;2020-03-16;2;1117.4862117433804;6.135652614332543;257.8257838309286
229;2020-03-17 00:00:00;2020-03-17 08:00:00;1010;Break Down;2020-03-17;0;0.0;0.0;0.0
230;2020-03-17 08:00:00;2020-03-17 16:00:00;1010;Break Down;2020-03-17;1;0.0;0.0;0.0
231;2020-03-17 16:00:00;2020-03-18 00:00:00;1010;Break Down;2020-03-17;2;323.5978830512538;1.7351702845226282;70.5583466860295
232;2020-03-18 00:00:00;2020-03-18 08:00:00;1010;Normal;2020-03-18;0;1277.4124400328476;6.879619615790211;283.43058795698255
233;2020-03-18 08:00:00;2020-03-18 16:00:00;1010;Normal;2020-03-18;1;1284.1469002918302;6.943813921768522;283.450386229419
234;2020-03-18 16:00:00;2020-03-19 00:00:00;1010;Normal;2020-03-18;2;1275.1501305370841;6.88263668391064;284.2873020418367
235;2020-03-19 00:00:00;2020-03-19 08:00:00;1010;Normal;2020-03-19;0;1290.5141717107551;6.9678881834461865;283.58939989889706
236;2020-03-19 08:00:00;2020-03-19 16:00:00;1010;Normal;2020-03-19;1;1288.031664375152;6.961311603020677;283.2877507692077
237;2020-03-19 16:00:00;2020-03-20 00:00:00;1010;Normal;2020-03-19;2;1273.3228588836114;6.872211375336041;283.8139161210688
238;2020-03-20 00:00:00;2020-03-20 08:00:00;1010;Normal;2020-03-20;0;1280.7462907529134;6.922535445686753;283.81044394179355
239;2020-03-20 08:00:00;2020-03-20 16:00:00;1010;Normal;2020-03-20;1;1281.889354795818;6.916927650693548;284.31182891520615
240;2020-03-20 16:00:00;2020-03-21 00:00:00;1010;Normal;2020-03-20;2;1281.7208628735539;6.928487395667119;284.292702287574
241;2020-03-21 00:00:00;2020-03-21 08:00:00;1010;Normal;2020-03-21;0;1278.412296188428;6.914028172424444;284.0700751536179
242;2020-03-21 08:00:00;2020-03-21 16:00:00;1010;Normal;2020-03-21;1;1288.0280372136199;6.939883084656412;283.7118127858697
243;2020-03-21 16:00:00;2020-03-22 00:00:00;1010;Normal;2020-03-21;2;1274.3609372912501;6.8715406613357795;283.76900411860305
244;2020-03-22 00:00:00;2020-03-22 08:00:00;1010;Normal;2020-03-22;0;1279.9850941617058;6.9125851253540525;283.0657905685113
245;2020-03-22 08:00:00;2020-03-22 16:00:00;1010;Normal;2020-03-22;1;1276.243074316476;6.921772813308071;283.9261391222596
246;2020-03-22 16:00:00;2020-03-23 00:00:00;1010;Normal;2020-03-22;2;1279.601644343422;6.9148887909991;282.9523908762155
247;2020-03-23 00:00:00;2020-03-23 08:00:00;1010;Normal;2020-03-23;0;1281.5097024315487;6.918222516286804;284.2166147040513
248;2020-03-23 08:00:00;2020-03-23 16:00:00;1010;Normal;2020-03-23;1;1286.7104279359853;6.973219713539024;283.5126365617061
249;2020-03-23 16:00:00;2020-03-24 00:00:00;1010;Normal;2020-03-23;2;1280.2119138587032;6.876919657153084;284.374604962735
250;2020-03-24 00:00:00;2020-03-24 08:00:00;1010;Normal;2020-03-24;0;1281.9299253509726;6.918500175893718;284.46772556719856
251;2020-03-24 08:00:00;2020-03-24 16:00:00;1010;Normal;2020-03-24;1;1281.3758640620786;6.924519739930396;284.36403325919844
252;2020-03-24 16:00:00;2020-03-25 00:00:00;1010;Break Down;2020-03-24;2;320.4598199210818;1.731312619338487;70.74132754672164
253;2020-03-25 00:00:00;2020-03-25 08:00:00;1010;Break Down;2020-03-25;0;0.0;0.0;0.0
254;2020-03-25 08:00:00;2020-03-25 16:00:00;1010;Break Down;2020-03-25;1;0.0;0.0;0.0
255;2020-03-25 16:00:00;2020-03-26 00:00:00;1010;Maintenance;2020-03-25;2;1117.3652179268627;5.930276330778586;237.62588960719035
256;2020-03-26 00:00:00;2020-03-26 08:00:00;1010;Normal;2020-03-26;0;1282.08795261157;6.7992463089802495;271.9694451965992
257;2020-03-26 08:00:00;2020-03-26 16:00:00;1010;Normal;2020-03-26;1;1286.639409676402;6.806575533288698;272.39679009214615
258;2020-03-26 16:00:00;2020-03-27 00:00:00;1010;Normal;2020-03-26;2;1281.6885554652463;6.814293880664904;271.2751534925785
259;2020-03-27 00:00:00;2020-03-27 08:00:00;1010;Normal;2020-03-27;0;1282.3586224734347;6.801927474808047;272.1867473685899
260;2020-03-27 08:00:00;2020-03-27 16:00:00;1010;Normal;2020-03-27;1;1285.8840161715073;6.805992041567155;273.022663277878
261;2020-03-27 16:00:00;2020-03-28 00:00:00;1010;Normal;2020-03-27;2;1284.6823410329796;6.809063592281406;272.2598102429446
262;2020-03-28 00:00:00;2020-03-28 08:00:00;1010;Normal;2020-03-28;0;1281.3698657186426;6.774666542849208;272.13657151943505
263;2020-03-28 08:00:00;2020-03-28 16:00:00;1010;Normal;2020-03-28;1;1280.5989396082546;6.799731142376409;271.93659484598703
264;2020-03-28 16:00:00;2020-03-29 00:00:00;1010;Break Down;2020-03-28;2;800.6065189532254;4.252467430475098;169.40050777621735
265;2020-03-29 00:00:00;2020-03-29 08:00:00;1010;Break Down;2020-03-29;0;0.0;0.0;0.0
266;2020-03-29 08:00:00;2020-03-29 16:00:00;1010;Break Down;2020-03-29;1;0.0;0.0;0.0
267;2020-03-29 16:00:00;2020-03-30 00:00:00;1010;Break Down;2020-03-29;2;635.8297698545363;3.305406335710156;130.00376761362537
268;2020-03-30 00:00:00;2020-03-30 08:00:00;1010;Normal;2020-03-30;0;1280.8018122143617;6.663355957549322;259.3881219215917
269;2020-03-30 08:00:00;2020-03-30 16:00:00;1010;Normal;2020-03-30;1;1276.8976946391435;6.631390162025196;259.7268319039284
270;2020-03-30 16:00:00;2020-03-31 00:00:00;1010;Normal;2020-03-30;2;1289.3554414710807;6.721476228985039;260.76445201172805
271;2020-03-31 00:00:00;2020-03-31 08:00:00;1010;Maintenance;2020-03-31;0;0.0;0.0;0.0
272;2020-03-31 08:00:00;2020-03-31 16:00:00;1010;Maintenance;2020-03-31;1;0.0;0.0;0.0
273;2020-03-31 16:00:00;2020-04-01 00:00:00;1010;Maintenance;2020-03-31;2;161.69505497308978;0.8398493962688421;32.71724515196409
274;2020-04-01 00:00:00;2020-04-01 08:00:00;1010;Normal;2020-04-01;0;1279.472938765708;12.317606225685036;228.5096756665541
275;2020-04-01 08:00:00;2020-04-01 16:00:00;1010;Normal;2020-04-01;1;1273.6544737263634;12.234909239125173;228.05489019658756
276;2020-04-01 16:00:00;2020-04-02 00:00:00;1010;Normal;2020-04-01;2;1268.6243978336495;12.192867417394865;227.61814935957776
277;2020-04-02 00:00:00;2020-04-02 08:00:00;1010;Normal;2020-04-02;0;1274.15754650506;12.249187677455101;228.4229264537475
278;2020-04-02 08:00:00;2020-04-02 16:00:00;1010;Normal;2020-04-02;1;1268.9583763803007;12.345499822266648;240.02927270292037
279;2020-04-02 16:00:00;2020-04-03 00:00:00;1010;Normal;2020-04-02;2;1282.7572776752359;12.457310080207268;239.75830106686396
280;2020-04-03 00:00:00;2020-04-03 08:00:00;1010;Normal;2020-04-03;0;1282.7633881084594;12.430424009215566;239.54410522951218
281;2020-04-03 08:00:00;2020-04-03 16:00:00;1010;Normal;2020-04-03;1;1270.299899226192;12.307384955057877;240.1093022780744
282;2020-04-03 16:00:00;2020-04-04 00:00:00;1010;Normal;2020-04-03;2;1280.9254131626358;12.498523965405843;240.36115851090182
283;2020-04-04 00:00:00;2020-04-04 08:00:00;1010;Normal;2020-04-04;0;1283.3732224093756;12.408975973390596;239.95951564606833
284;2020-04-04 08:00:00;2020-04-04 16:00:00;1010;Normal;2020-04-04;1;1287.6174142282866;12.451770576631183;240.36739553335667
285;2020-04-04 16:00:00;2020-04-05 00:00:00;1010;Normal;2020-04-04;2;1278.7660132467454;12.430336987465626;240.63807538849306
286;2020-04-05 00:00:00;2020-04-05 08:00:00;1010;Normal;2020-04-05;0;1282.8644063901666;12.367195097105357;239.34055920880724
287;2020-04-05 08:00:00;2020-04-05 16:00:00;1010;Normal;2020-04-05;1;1278.83709325709;12.45387934489032;239.98572925721305
288;2020-04-05 16:00:00;2020-04-06 00:00:00;1010;Normal;2020-04-05;2;1281.0281758234767;12.428423402896609;239.9796111624592
289;2020-04-06 00:00:00;2020-04-06 08:00:00;1010;Normal;2020-04-06;0;1282.6037574735792;12.427293114946975;240.56310235494394
290;2020-04-06 08:00:00;2020-04-06 16:00:00;1010;Normal;2020-04-06;1;1281.7689717299668;12.466041914672916;239.92348364048868
291;2020-04-06 16:00:00;2020-04-07 00:00:00;1010;Normal;2020-04-06;2;1273.3743220020422;12.311407832416394;240.3167590227138
292;2020-04-07 00:00:00;2020-04-07 08:00:00;1010;Normal;2020-04-07;0;1276.838304023845;12.40151150359878;240.23070342125007
293;2020-04-07 08:00:00;2020-04-07 16:00:00;1010;Normal;2020-04-07;1;1282.1508246427388;12.462435938384855;239.88444390630374
294;2020-04-07 16:00:00;2020-04-08 00:00:00;1010;Normal;2020-04-07;2;1284.5765960952467;12.400032681355968;240.17794053112726
295;2020-04-08 00:00:00;2020-04-08 08:00:00;1010;Normal;2020-04-08;0;1278.6403803506373;12.435297963417112;240.23568816390977
296;2020-04-08 08:00:00;2020-04-08 16:00:00;1010;Normal;2020-04-08;1;1279.3445241252525;6.655180070465812;259.7421010729803
297;2020-04-08 16:00:00;2020-04-09 00:00:00;1010;Normal;2020-04-08;2;1281.8808431847092;6.6460191519292104;259.3328816517878
298;2020-04-09 00:00:00;2020-04-09 08:00:00;1010;Normal;2020-04-09;0;1283.1186383581655;6.668265989660955;260.2060409340408
299;2020-04-09 08:00:00;2020-04-09 16:00:00;1010;Normal;2020-04-09;1;1275.1663221727088;6.613752707558121;260.0791460579539
300;2020-04-09 16:00:00;2020-04-10 00:00:00;1010;Normal;2020-04-09;2;1286.5456984563018;9.284948003541462;268.2317707345162
301;2020-04-10 00:00:00;2020-04-10 08:00:00;1010;Normal;2020-04-10;0;1283.380580074808;9.24946018887132;266.96223425630563
302;2020-04-10 08:00:00;2020-04-10 16:00:00;1010;Normal;2020-04-10;1;1276.6477955011921;9.186046548542892;268.0327358306847
303;2020-04-10 16:00:00;2020-04-11 00:00:00;1010;Normal;2020-04-10;2;1282.2470403234925;9.204476612675228;267.5193862567755
304;2020-04-11 00:00:00;2020-04-11 08:00:00;1010;Normal;2020-04-11;0;1276.846438065906;9.202369391020328;268.2102343905398
305;2020-04-11 08:00:00;2020-04-11 16:00:00;1010;Normal;2020-04-11;1;1281.0680093579156;9.217860885419029;267.41262692515556
306;2020-04-11 16:00:00;2020-04-12 00:00:00;1010;Normal;2020-04-11;2;1284.0766958794977;9.23709539206478;267.9885482882333
307;2020-04-12 00:00:00;2020-04-12 08:00:00;1010;Normal;2020-04-12;0;1282.3610198498102;9.221608841474747;267.8395934570125
308;2020-04-12 08:00:00;2020-04-12 16:00:00;1010;Normal;2020-04-12;1;1286.20254870712;9.258532895227294;268.3345456169926
309;2020-04-12 16:00:00;2020-04-13 00:00:00;1010;Normal;2020-04-12;2;1287.9025724894811;9.254517245954453;267.63425762466466
310;2020-04-13 00:00:00;2020-04-13 08:00:00;1010;Normal;2020-04-13;0;1273.6257262649121;9.195114556673866;268.135490477281
311;2020-04-13 08:00:00;2020-04-13 16:00:00;1010;Normal;2020-04-13;1;1285.5703558729283;9.265256877591023;267.7792401796703
312;2020-04-13 16:00:00;2020-04-14 00:00:00;1010;Normal;2020-04-13;2;1281.2015506439463;9.292301199965964;278.643034897808
313;2020-04-14 00:00:00;2020-04-14 08:00:00;1010;Normal;2020-04-14;0;1277.2724119638006;9.318581772358685;280.5058977417055
314;2020-04-14 08:00:00;2020-04-14 16:00:00;1010;Normal;2020-04-14;1;1285.6040617376393;9.42801102444928;280.3938974288723
315;2020-04-14 16:00:00;2020-04-15 00:00:00;1010;Normal;2020-04-14;2;1276.4459294819471;9.333182607038733;280.38586929907365
316;2020-04-15 00:00:00;2020-04-15 08:00:00;1010;Normal;2020-04-15;0;1275.1002310700712;9.297282653201657;280.08113652561286
317;2020-04-15 08:00:00;2020-04-15 16:00:00;1010;Normal;2020-04-15;1;1276.3418063620602;9.303083576521919;280.4330959727558
318;2020-04-15 16:00:00;2020-04-16 00:00:00;1010;Normal;2020-04-15;2;1279.8068643325241;9.363621808298323;280.5172408109917
319;2020-04-16 00:00:00;2020-04-16 08:00:00;1010;Normal;2020-04-16;0;1279.8877341460934;9.330911875811026;280.73664084509437
320;2020-04-16 08:00:00;2020-04-16 16:00:00;1010;Normal;2020-04-16;1;1279.9772874505607;9.315309807644823;280.04208417760714
321;2020-04-16 16:00:00;2020-04-17 00:00:00;1010;Normal;2020-04-16;2;1281.946957118454;9.31180859370365;280.1553129112181
322;2020-04-17 00:00:00;2020-04-17 08:00:00;1010;Normal;2020-04-17;0;1283.55625362873;9.35164002300249;279.67253989697673
323;2020-04-17 08:00:00;2020-04-17 16:00:00;1010;Normal;2020-04-17;1;1278.6151783335222;9.302878417415311;280.02714282037766
324;2020-04-17 16:00:00;2020-04-18 00:00:00;1010;Normal;2020-04-17;2;1277.314823491725;9.30566473079937;279.898432745211
325;2020-04-18 00:00:00;2020-04-18 08:00:00;1010;Normal;2020-04-18;0;1287.8898719279446;9.3976618636256;280.71213736878303
326;2020-04-18 08:00:00;2020-04-18 16:00:00;1010;Normal;2020-04-18;1;1278.8538936152595;9.344645819635566;281.60206829917774
327;2020-04-18 16:00:00;2020-04-19 00:00:00;1010;Normal;2020-04-18;2;1277.0060540745199;9.253013627378776;280.2155779406939
328;2020-04-19 00:00:00;2020-04-19 08:00:00;1010;Normal;2020-04-19;0;1278.9673931056473;9.326897254497695;279.642120325116
329;2020-04-19 08:00:00;2020-04-19 16:00:00;1010;Normal;2020-04-19;1;1276.9973294432289;9.335781470796487;280.00188683254237
330;2020-04-19 16:00:00;2020-04-20 00:00:00;1010;Normal;2020-04-19;2;1287.953858706379;9.405034664786706;279.9782534703744
331;2020-04-20 00:00:00;2020-04-20 08:00:00;1010;Normal;2020-04-20;0;1284.0190888081406;9.347974639959917;279.76337419081875
332;2020-04-20 08:00:00;2020-04-20 16:00:00;1010;Normal;2020-04-20;1;1282.336391225241;9.379597673151993;280.0417643115147
333;2020-04-20 16:00:00;2020-04-21 00:00:00;1010;Normal;2020-04-20;2;1281.8453105152844;9.355899691089322;279.28652579616755
334;2020-04-21 00:00:00;2020-04-21 08:00:00;1010;Normal;2020-04-21;0;1281.2058504798772;9.33918031188978;280.7388580004538
335;2020-04-21 08:00:00;2020-04-21 16:00:00;1010;Normal;2020-04-21;1;1286.5395726579823;9.369884748914671;280.32117900253445
336;2020-04-21 16:00:00;2020-04-22 00:00:00;1010;Normal;2020-04-21;2;1286.2935106675957;9.398175949389195;280.8674210552767
337;2020-04-22 00:00:00;2020-04-22 08:00:00;1010;Normal;2020-04-22;0;1284.1255336029706;9.402124440420268;280.2272421212449
338;2020-04-22 08:00:00;2020-04-22 16:00:00;1010;Normal;2020-04-22;1;1284.413172070837;9.402546577152934;280.0294541037951
339;2020-04-22 16:00:00;2020-04-23 00:00:00;1010;Normal;2020-04-22;2;1275.8426766895361;9.327663778667336;278.66614322694613
340;2020-04-23 00:00:00;2020-04-23 08:00:00;1010;Normal;2020-04-23;0;1279.4504963795832;9.37147779389936;280.3802359953781
341;2020-04-23 08:00:00;2020-04-23 16:00:00;1010;Normal;2020-04-23;1;1284.7932210405054;9.371610673576242;279.37256360181476
342;2020-04-23 16:00:00;2020-04-24 00:00:00;1010;Normal;2020-04-23;2;1282.8156340172231;9.35194751413775;280.31835287520084
343;2020-04-24 00:00:00;2020-04-24 08:00:00;1010;Normal;2020-04-24;0;1276.3800347265767;9.349378736429484;279.69728522684164
344;2020-04-24 08:00:00;2020-04-24 16:00:00;1010;Normal;2020-04-24;1;1278.083270656791;9.312797644526656;279.8724742102047
345;2020-04-24 16:00:00;2020-04-25 00:00:00;1010;Normal;2020-04-24;2;1276.6312987936064;9.307349377280627;280.07570217893897
346;2020-04-25 00:00:00;2020-04-25 08:00:00;1010;Normal;2020-04-25;0;1273.490258870698;9.320136890970794;279.62207038192645
347;2020-04-25 08:00:00;2020-04-25 16:00:00;1010;Normal;2020-04-25;1;1275.7802672363443;9.39512875552157;287.71170438193366
348;2020-04-25 16:00:00;2020-04-26 00:00:00;1010;Normal;2020-04-25;2;1277.9257605538903;9.423189387821063;291.4699888775947
349;2020-04-26 00:00:00;2020-04-26 08:00:00;1010;Normal;2020-04-26;0;1276.5900484113727;9.472499980931724;291.32544599793596
350;2020-04-26 08:00:00;2020-04-26 16:00:00;1010;Normal;2020-04-26;1;1274.3343175015657;9.440564597419876;292.11175685467526
351;2020-04-26 16:00:00;2020-04-27 00:00:00;1010;Normal;2020-04-26;2;1274.9781087811061;9.435976429751014;292.61172146616343
352;2020-04-27 00:00:00;2020-04-27 08:00:00;1010;Normal;2020-04-27;0;1294.0636289262761;9.615504713766367;291.7639835667965
353;2020-04-27 08:00:00;2020-04-27 16:00:00;1010;Normal;2020-04-27;1;1276.1555176088373;9.4281533944679;292.2455511597048
354;2020-04-27 16:00:00;2020-04-28 00:00:00;1010;Normal;2020-04-27;2;1273.9622189233517;9.415381281542318;291.5024152331566
355;2020-04-28 00:00:00;2020-04-28 08:00:00;1010;Normal;2020-04-28;0;1278.9180741687833;9.499581633376748;291.1123359493524
356;2020-04-28 08:00:00;2020-04-28 16:00:00;1010;Normal;2020-04-28;1;1279.4910832773337;9.436134881577797;292.05752152387447
357;2020-04-28 16:00:00;2020-04-29 00:00:00;1010;Normal;2020-04-28;2;1281.694653516469;9.48126750579057;292.64264978347853
358;2020-04-29 00:00:00;2020-04-29 08:00:00;1010;Normal;2020-04-29;0;1278.430539163757;9.473190490191545;293.1690468177193
359;2020-04-29 08:00:00;2020-04-29 16:00:00;1010;Normal;2020-04-29;1;1282.021600919402;9.482047696004694;291.3643167611536
360;2020-04-29 16:00:00;2020-04-30 00:00:00;1010;Normal;2020-04-29;2;1278.0600015668524;9.450697904043228;292.15045837657283
361;2020-04-30 00:00:00;2020-04-30 08:00:00;1010;Maintenance;2020-04-30;0;0.0;0.0;0.0
362;2020-04-30 08:00:00;2020-04-30 16:00:00;1010;Maintenance;2020-04-30;1;0.0;0.0;0.0
363;2020-04-30 16:00:00;2020-05-01 00:00:00;1010;Maintenance;2020-04-30;2;156.1847821766843;0.8538657757136305;35.54133818126893
364;2020-05-01 00:00:00;2020-05-01 08:00:00;1010;Normal;2020-05-01;0;1277.095564011744;12.266689677949932;228.53271586127468
365;2020-05-01 08:00:00;2020-05-01 16:00:00;1010;Normal;2020-05-01;1;1284.4623173655134;12.351129879771864;228.32318674302297
366;2020-05-01 16:00:00;2020-05-02 00:00:00;1010;Normal;2020-05-01;2;1282.0860873333472;12.32495670294074;227.7440390079592
367;2020-05-02 00:00:00;2020-05-02 08:00:00;1010;Normal;2020-05-02;0;1281.5983826670508;12.338409819089854;228.52483361436347
