ID;recStartedAt;recEndedAt;equipment_NR;toEquipmentStatus_code;plantCond_ID
376;2020-01-16 16:00:00;2020-01-17 00:00:00;220300010;OK;48
377;2020-01-16 16:00:00;2020-01-17 00:00:00;220300020;OK;48
378;2020-01-16 16:00:00;2020-01-17 00:00:00;220300031;OK;48
379;2020-01-16 16:00:00;2020-01-17 00:00:00;220300032;OK;48
380;2020-01-16 16:00:00;2020-01-17 00:00:00;220300033;OK;48
381;2020-01-16 16:00:00;2020-01-17 00:00:00;220300034;OK;48
382;2020-01-16 16:00:00;2020-01-17 00:00:00;220300035;OK;48
383;2020-01-16 16:00:00;2020-01-17 00:00:00;220300036;OK;48
384;2020-01-17 00:00:00;2020-01-17 08:00:00;220300010;OK;49
385;2020-01-17 00:00:00;2020-01-17 08:00:00;220300020;OK;49
386;2020-01-17 00:00:00;2020-01-17 08:00:00;220300031;OK;49
387;2020-01-17 00:00:00;2020-01-17 08:00:00;220300032;OK;49
388;2020-01-17 00:00:00;2020-01-17 08:00:00;220300033;OK;49
389;2020-01-17 00:00:00;2020-01-17 08:00:00;220300034;OK;49
390;2020-01-17 00:00:00;2020-01-17 08:00:00;220300035;OK;49
391;2020-01-17 00:00:00;2020-01-17 08:00:00;220300036;OK;49
392;2020-01-17 08:00:00;2020-01-17 16:00:00;220300010;OK;50
393;2020-01-17 08:00:00;2020-01-17 16:00:00;220300020;OK;50
394;2020-01-17 08:00:00;2020-01-17 16:00:00;220300031;OK;50
395;2020-01-17 08:00:00;2020-01-17 16:00:00;220300032;OK;50
396;2020-01-17 08:00:00;2020-01-17 16:00:00;220300033;OK;50
397;2020-01-17 08:00:00;2020-01-17 16:00:00;220300034;OK;50
398;2020-01-17 08:00:00;2020-01-17 16:00:00;220300035;OK;50
399;2020-01-17 08:00:00;2020-01-17 16:00:00;220300036;OK;50
400;2020-01-17 16:00:00;2020-01-18 00:00:00;220300010;OK;51
401;2020-01-17 16:00:00;2020-01-18 00:00:00;220300020;OK;51
402;2020-01-17 16:00:00;2020-01-18 00:00:00;220300031;OK;51
403;2020-01-17 16:00:00;2020-01-18 00:00:00;220300032;OK;51
404;2020-01-17 16:00:00;2020-01-18 00:00:00;220300033;OK;51
405;2020-01-17 16:00:00;2020-01-18 00:00:00;220300034;OK;51
406;2020-01-17 16:00:00;2020-01-18 00:00:00;220300035;OK;51
407;2020-01-17 16:00:00;2020-01-18 00:00:00;220300036;OK;51
408;2020-01-18 00:00:00;2020-01-18 08:00:00;220300010;OK;52
409;2020-01-18 00:00:00;2020-01-18 08:00:00;220300020;OK;52
410;2020-01-18 00:00:00;2020-01-18 08:00:00;220300031;OK;52
411;2020-01-18 00:00:00;2020-01-18 08:00:00;220300032;OK;52
412;2020-01-18 00:00:00;2020-01-18 08:00:00;220300033;OK;52
413;2020-01-18 00:00:00;2020-01-18 08:00:00;220300034;OK;52
414;2020-01-18 00:00:00;2020-01-18 08:00:00;220300035;OK;52
415;2020-01-18 00:00:00;2020-01-18 08:00:00;220300036;OK;52
416;2020-01-18 08:00:00;2020-01-18 16:00:00;220300010;OK;53
417;2020-01-18 08:00:00;2020-01-18 16:00:00;220300020;OK;53
418;2020-01-18 08:00:00;2020-01-18 16:00:00;220300031;OK;53
419;2020-01-18 08:00:00;2020-01-18 16:00:00;220300032;OK;53
420;2020-01-18 08:00:00;2020-01-18 16:00:00;220300033;OK;53
421;2020-01-18 08:00:00;2020-01-18 16:00:00;220300034;OK;53
422;2020-01-18 08:00:00;2020-01-18 16:00:00;220300035;OK;53
423;2020-01-18 08:00:00;2020-01-18 16:00:00;220300036;OK;53
424;2020-01-18 16:00:00;2020-01-19 00:00:00;220300010;OK;54
425;2020-01-18 16:00:00;2020-01-19 00:00:00;220300020;OK;54
426;2020-01-18 16:00:00;2020-01-19 00:00:00;220300031;OK;54
427;2020-01-18 16:00:00;2020-01-19 00:00:00;220300032;OK;54
428;2020-01-18 16:00:00;2020-01-19 00:00:00;220300033;OK;54
429;2020-01-18 16:00:00;2020-01-19 00:00:00;220300034;OK;54
430;2020-01-18 16:00:00;2020-01-19 00:00:00;220300035;OK;54
431;2020-01-18 16:00:00;2020-01-19 00:00:00;220300036;OK;54
432;2020-01-19 00:00:00;2020-01-19 08:00:00;220300010;OK;55
433;2020-01-19 00:00:00;2020-01-19 08:00:00;220300020;OK;55
434;2020-01-19 00:00:00;2020-01-19 08:00:00;220300031;OK;55
435;2020-01-19 00:00:00;2020-01-19 08:00:00;220300032;OK;55
436;2020-01-19 00:00:00;2020-01-19 08:00:00;220300033;OK;55
437;2020-01-19 00:00:00;2020-01-19 08:00:00;220300034;OK;55
438;2020-01-19 00:00:00;2020-01-19 08:00:00;220300035;OK;55
439;2020-01-19 00:00:00;2020-01-19 08:00:00;220300036;OK;55
440;2020-01-19 08:00:00;2020-01-19 16:00:00;220300010;OK;56
441;2020-01-19 08:00:00;2020-01-19 16:00:00;220300020;OK;56
442;2020-01-19 08:00:00;2020-01-19 16:00:00;220300031;OK;56
443;2020-01-19 08:00:00;2020-01-19 16:00:00;220300032;OK;56
444;2020-01-19 08:00:00;2020-01-19 16:00:00;220300033;OK;56
445;2020-01-19 08:00:00;2020-01-19 16:00:00;220300034;OK;56
446;2020-01-19 08:00:00;2020-01-19 16:00:00;220300035;OK;56
447;2020-01-19 08:00:00;2020-01-19 16:00:00;220300036;OK;56
448;2020-01-19 16:00:00;2020-01-20 00:00:00;220300010;OK;57
449;2020-01-19 16:00:00;2020-01-20 00:00:00;220300020;OK;57
450;2020-01-19 16:00:00;2020-01-20 00:00:00;220300031;OK;57
451;2020-01-19 16:00:00;2020-01-20 00:00:00;220300032;OK;57
452;2020-01-19 16:00:00;2020-01-20 00:00:00;220300033;OK;57
453;2020-01-19 16:00:00;2020-01-20 00:00:00;220300034;OK;57
454;2020-01-19 16:00:00;2020-01-20 00:00:00;220300035;OK;57
455;2020-01-19 16:00:00;2020-01-20 00:00:00;220300036;OK;57
456;2020-01-20 00:00:00;2020-01-20 08:00:00;220300010;OK;58
457;2020-01-20 00:00:00;2020-01-20 08:00:00;220300020;OK;58
458;2020-01-20 00:00:00;2020-01-20 08:00:00;220300031;OK;58
459;2020-01-20 00:00:00;2020-01-20 08:00:00;220300032;OK;58
460;2020-01-20 00:00:00;2020-01-20 08:00:00;220300033;OK;58
461;2020-01-20 00:00:00;2020-01-20 08:00:00;220300034;OK;58
462;2020-01-20 00:00:00;2020-01-20 08:00:00;220300035;OK;58
463;2020-01-20 00:00:00;2020-01-20 08:00:00;220300036;OK;58
464;2020-01-20 08:00:00;2020-01-20 16:00:00;220300010;OK;59
465;2020-01-20 08:00:00;2020-01-20 16:00:00;220300020;OK;59
466;2020-01-20 08:00:00;2020-01-20 16:00:00;220300031;OK;59
467;2020-01-20 08:00:00;2020-01-20 16:00:00;220300032;OK;59
468;2020-01-20 08:00:00;2020-01-20 16:00:00;220300033;OK;59
469;2020-01-20 08:00:00;2020-01-20 16:00:00;220300034;OK;59
470;2020-01-20 08:00:00;2020-01-20 16:00:00;220300035;OK;59
471;2020-01-20 08:00:00;2020-01-20 16:00:00;220300036;OK;59
472;2020-01-20 16:00:00;2020-01-21 00:00:00;220300010;OK;60
473;2020-01-20 16:00:00;2020-01-21 00:00:00;220300020;OK;60
474;2020-01-20 16:00:00;2020-01-21 00:00:00;220300031;OK;60
475;2020-01-20 16:00:00;2020-01-21 00:00:00;220300032;OK;60
476;2020-01-20 16:00:00;2020-01-21 00:00:00;220300033;OK;60
477;2020-01-20 16:00:00;2020-01-21 00:00:00;220300034;OK;60
478;2020-01-20 16:00:00;2020-01-21 00:00:00;220300035;OK;60
479;2020-01-20 16:00:00;2020-01-21 00:00:00;220300036;OK;60
480;2020-01-21 00:00:00;2020-01-21 08:00:00;220300010;OK;61
481;2020-01-21 00:00:00;2020-01-21 08:00:00;220300020;OK;61
482;2020-01-21 00:00:00;2020-01-21 08:00:00;220300031;OK;61
483;2020-01-21 00:00:00;2020-01-21 08:00:00;220300032;OK;61
484;2020-01-21 00:00:00;2020-01-21 08:00:00;220300033;OK;61
485;2020-01-21 00:00:00;2020-01-21 08:00:00;220300034;OK;61
486;2020-01-21 00:00:00;2020-01-21 08:00:00;220300035;OK;61
487;2020-01-21 00:00:00;2020-01-21 08:00:00;220300036;OK;61
488;2020-01-21 08:00:00;2020-01-21 16:00:00;220300010;OK;62
489;2020-01-21 08:00:00;2020-01-21 16:00:00;220300020;OK;62
490;2020-01-21 08:00:00;2020-01-21 16:00:00;220300031;OK;62
491;2020-01-21 08:00:00;2020-01-21 16:00:00;220300032;OK;62
492;2020-01-21 08:00:00;2020-01-21 16:00:00;220300033;OK;62
493;2020-01-21 08:00:00;2020-01-21 16:00:00;220300034;OK;62
494;2020-01-21 08:00:00;2020-01-21 16:00:00;220300035;OK;62
495;2020-01-21 08:00:00;2020-01-21 16:00:00;220300036;OK;62
496;2020-01-21 16:00:00;2020-01-22 00:00:00;220300010;MT;63
497;2020-01-21 16:00:00;2020-01-22 00:00:00;220300020;MT;63
498;2020-01-21 16:00:00;2020-01-22 00:00:00;220300031;MT;63
499;2020-01-21 16:00:00;2020-01-22 00:00:00;220300032;MT;63
500;2020-01-21 16:00:00;2020-01-22 00:00:00;220300033;MT;63
501;2020-01-21 16:00:00;2020-01-22 00:00:00;220300034;MT;63
502;2020-01-21 16:00:00;2020-01-22 00:00:00;220300035;MT;63
503;2020-01-21 16:00:00;2020-01-22 00:00:00;220300036;BD;63
504;2020-01-22 00:00:00;2020-01-22 08:00:00;220300010;MT;64
505;2020-01-22 00:00:00;2020-01-22 08:00:00;220300020;MT;64
506;2020-01-22 00:00:00;2020-01-22 08:00:00;220300031;MT;64
507;2020-01-22 00:00:00;2020-01-22 08:00:00;220300032;MT;64
508;2020-01-22 00:00:00;2020-01-22 08:00:00;220300033;MT;64
509;2020-01-22 00:00:00;2020-01-22 08:00:00;220300034;MT;64
510;2020-01-22 00:00:00;2020-01-22 08:00:00;220300035;MT;64
511;2020-01-22 00:00:00;2020-01-22 08:00:00;220300036;BD;64
512;2020-01-22 08:00:00;2020-01-22 16:00:00;220300010;MT;65
513;2020-01-22 08:00:00;2020-01-22 16:00:00;220300020;MT;65
514;2020-01-22 08:00:00;2020-01-22 16:00:00;220300031;MT;65
515;2020-01-22 08:00:00;2020-01-22 16:00:00;220300032;MT;65
516;2020-01-22 08:00:00;2020-01-22 16:00:00;220300033;MT;65
517;2020-01-22 08:00:00;2020-01-22 16:00:00;220300034;MT;65
518;2020-01-22 08:00:00;2020-01-22 16:00:00;220300035;MT;65
519;2020-01-22 08:00:00;2020-01-22 16:00:00;220300036;BD;65
520;2020-01-22 16:00:00;2020-01-23 00:00:00;220300010;MT;66
521;2020-01-22 16:00:00;2020-01-23 00:00:00;220300020;MT;66
522;2020-01-22 16:00:00;2020-01-23 00:00:00;220300031;MT;66
523;2020-01-22 16:00:00;2020-01-23 00:00:00;220300032;MT;66
524;2020-01-22 16:00:00;2020-01-23 00:00:00;220300033;MT;66
525;2020-01-22 16:00:00;2020-01-23 00:00:00;220300034;MT;66
526;2020-01-22 16:00:00;2020-01-23 00:00:00;220300035;MT;66
527;2020-01-22 16:00:00;2020-01-23 00:00:00;220300036;BD;66
528;2020-01-23 00:00:00;2020-01-23 08:00:00;220300010;OK;67
529;2020-01-23 00:00:00;2020-01-23 08:00:00;220300020;OK;67
530;2020-01-23 00:00:00;2020-01-23 08:00:00;220300031;OK;67
531;2020-01-23 00:00:00;2020-01-23 08:00:00;220300032;OK;67
532;2020-01-23 00:00:00;2020-01-23 08:00:00;220300033;OK;67
533;2020-01-23 00:00:00;2020-01-23 08:00:00;220300034;OK;67
534;2020-01-23 00:00:00;2020-01-23 08:00:00;220300035;OK;67
535;2020-01-23 00:00:00;2020-01-23 08:00:00;220300036;OK;67
536;2020-01-23 08:00:00;2020-01-23 16:00:00;220300010;OK;68
537;2020-01-23 08:00:00;2020-01-23 16:00:00;220300020;OK;68
538;2020-01-23 08:00:00;2020-01-23 16:00:00;220300031;OK;68
539;2020-01-23 08:00:00;2020-01-23 16:00:00;220300032;OK;68
540;2020-01-23 08:00:00;2020-01-23 16:00:00;220300033;OK;68
541;2020-01-23 08:00:00;2020-01-23 16:00:00;220300034;OK;68
542;2020-01-23 08:00:00;2020-01-23 16:00:00;220300035;OK;68
543;2020-01-23 08:00:00;2020-01-23 16:00:00;220300036;OK;68
544;2020-01-23 16:00:00;2020-01-24 00:00:00;220300010;OK;69
545;2020-01-23 16:00:00;2020-01-24 00:00:00;220300020;OK;69
546;2020-01-23 16:00:00;2020-01-24 00:00:00;220300031;OK;69
547;2020-01-23 16:00:00;2020-01-24 00:00:00;220300032;OK;69
548;2020-01-23 16:00:00;2020-01-24 00:00:00;220300033;OK;69
549;2020-01-23 16:00:00;2020-01-24 00:00:00;220300034;OK;69
550;2020-01-23 16:00:00;2020-01-24 00:00:00;220300035;OK;69
551;2020-01-23 16:00:00;2020-01-24 00:00:00;220300036;OK;69
552;2020-01-24 00:00:00;2020-01-24 08:00:00;220300010;OK;70
553;2020-01-24 00:00:00;2020-01-24 08:00:00;220300020;OK;70
554;2020-01-24 00:00:00;2020-01-24 08:00:00;220300031;OK;70
555;2020-01-24 00:00:00;2020-01-24 08:00:00;220300032;OK;70
556;2020-01-24 00:00:00;2020-01-24 08:00:00;220300033;OK;70
557;2020-01-24 00:00:00;2020-01-24 08:00:00;220300034;OK;70
558;2020-01-24 00:00:00;2020-01-24 08:00:00;220300035;OK;70
559;2020-01-24 00:00:00;2020-01-24 08:00:00;220300036;OK;70
560;2020-01-24 08:00:00;2020-01-24 16:00:00;220300010;OK;71
561;2020-01-24 08:00:00;2020-01-24 16:00:00;220300020;OK;71
562;2020-01-24 08:00:00;2020-01-24 16:00:00;220300031;OK;71
563;2020-01-24 08:00:00;2020-01-24 16:00:00;220300032;OK;71
564;2020-01-24 08:00:00;2020-01-24 16:00:00;220300033;OK;71
565;2020-01-24 08:00:00;2020-01-24 16:00:00;220300034;OK;71
566;2020-01-24 08:00:00;2020-01-24 16:00:00;220300035;OK;71
567;2020-01-24 08:00:00;2020-01-24 16:00:00;220300036;OK;71
568;2020-01-24 16:00:00;2020-01-25 00:00:00;220300010;OK;72
569;2020-01-24 16:00:00;2020-01-25 00:00:00;220300020;OK;72
570;2020-01-24 16:00:00;2020-01-25 00:00:00;220300031;OK;72
571;2020-01-24 16:00:00;2020-01-25 00:00:00;220300032;OK;72
572;2020-01-24 16:00:00;2020-01-25 00:00:00;220300033;OK;72
573;2020-01-24 16:00:00;2020-01-25 00:00:00;220300034;OK;72
574;2020-01-24 16:00:00;2020-01-25 00:00:00;220300035;OK;72
575;2020-01-24 16:00:00;2020-01-25 00:00:00;220300036;OK;72
576;2020-01-25 00:00:00;2020-01-25 08:00:00;220300010;OK;73
577;2020-01-25 00:00:00;2020-01-25 08:00:00;220300020;OK;73
578;2020-01-25 00:00:00;2020-01-25 08:00:00;220300031;OK;73
579;2020-01-25 00:00:00;2020-01-25 08:00:00;220300032;OK;73
580;2020-01-25 00:00:00;2020-01-25 08:00:00;220300033;OK;73
581;2020-01-25 00:00:00;2020-01-25 08:00:00;220300034;OK;73
582;2020-01-25 00:00:00;2020-01-25 08:00:00;220300035;OK;73
583;2020-01-25 00:00:00;2020-01-25 08:00:00;220300036;OK;73
584;2020-01-25 08:00:00;2020-01-25 16:00:00;220300010;OK;74
585;2020-01-25 08:00:00;2020-01-25 16:00:00;220300020;OK;74
586;2020-01-25 08:00:00;2020-01-25 16:00:00;220300031;OK;74
587;2020-01-25 08:00:00;2020-01-25 16:00:00;220300032;OK;74
588;2020-01-25 08:00:00;2020-01-25 16:00:00;220300033;OK;74
589;2020-01-25 08:00:00;2020-01-25 16:00:00;220300034;OK;74
590;2020-01-25 08:00:00;2020-01-25 16:00:00;220300035;OK;74
591;2020-01-25 08:00:00;2020-01-25 16:00:00;220300036;OK;74
592;2020-01-25 16:00:00;2020-01-26 00:00:00;220300010;OK;75
593;2020-01-25 16:00:00;2020-01-26 00:00:00;220300020;OK;75
594;2020-01-25 16:00:00;2020-01-26 00:00:00;220300031;OK;75
595;2020-01-25 16:00:00;2020-01-26 00:00:00;220300032;OK;75
596;2020-01-25 16:00:00;2020-01-26 00:00:00;220300033;OK;75
597;2020-01-25 16:00:00;2020-01-26 00:00:00;220300034;OK;75
598;2020-01-25 16:00:00;2020-01-26 00:00:00;220300035;OK;75
599;2020-01-25 16:00:00;2020-01-26 00:00:00;220300036;OK;75
600;2020-01-26 00:00:00;2020-01-26 08:00:00;220300010;OK;76
601;2020-01-26 00:00:00;2020-01-26 08:00:00;220300020;OK;76
602;2020-01-26 00:00:00;2020-01-26 08:00:00;220300031;OK;76
603;2020-01-26 00:00:00;2020-01-26 08:00:00;220300032;OK;76
604;2020-01-26 00:00:00;2020-01-26 08:00:00;220300033;OK;76
605;2020-01-26 00:00:00;2020-01-26 08:00:00;220300034;OK;76
606;2020-01-26 00:00:00;2020-01-26 08:00:00;220300035;OK;76
607;2020-01-26 00:00:00;2020-01-26 08:00:00;220300036;OK;76
608;2020-01-26 08:00:00;2020-01-26 16:00:00;220300010;OK;77
609;2020-01-26 08:00:00;2020-01-26 16:00:00;220300020;OK;77
610;2020-01-26 08:00:00;2020-01-26 16:00:00;220300031;OK;77
611;2020-01-26 08:00:00;2020-01-26 16:00:00;220300032;OK;77
612;2020-01-26 08:00:00;2020-01-26 16:00:00;220300033;OK;77
613;2020-01-26 08:00:00;2020-01-26 16:00:00;220300034;OK;77
614;2020-01-26 08:00:00;2020-01-26 16:00:00;220300035;OK;77
615;2020-01-26 08:00:00;2020-01-26 16:00:00;220300036;OK;77
616;2020-01-26 16:00:00;2020-01-27 00:00:00;220300010;OK;78
617;2020-01-26 16:00:00;2020-01-27 00:00:00;220300020;OK;78
618;2020-01-26 16:00:00;2020-01-27 00:00:00;220300031;OK;78
619;2020-01-26 16:00:00;2020-01-27 00:00:00;220300032;OK;78
620;2020-01-26 16:00:00;2020-01-27 00:00:00;220300033;OK;78
621;2020-01-26 16:00:00;2020-01-27 00:00:00;220300034;OK;78
622;2020-01-26 16:00:00;2020-01-27 00:00:00;220300035;OK;78
623;2020-01-26 16:00:00;2020-01-27 00:00:00;220300036;OK;78
624;2020-01-27 00:00:00;2020-01-27 08:00:00;220300010;MT;79
625;2020-01-27 00:00:00;2020-01-27 08:00:00;220300020;MT;79
626;2020-01-27 00:00:00;2020-01-27 08:00:00;220300031;MT;79
627;2020-01-27 00:00:00;2020-01-27 08:00:00;220300032;MT;79
628;2020-01-27 00:00:00;2020-01-27 08:00:00;220300033;MT;79
629;2020-01-27 00:00:00;2020-01-27 08:00:00;220300034;BD;79
630;2020-01-27 00:00:00;2020-01-27 08:00:00;220300035;MT;79
631;2020-01-27 00:00:00;2020-01-27 08:00:00;220300036;MT;79
632;2020-01-27 08:00:00;2020-01-27 16:00:00;220300010;MT;80
633;2020-01-27 08:00:00;2020-01-27 16:00:00;220300020;MT;80
634;2020-01-27 08:00:00;2020-01-27 16:00:00;220300031;MT;80
635;2020-01-27 08:00:00;2020-01-27 16:00:00;220300032;MT;80
636;2020-01-27 08:00:00;2020-01-27 16:00:00;220300033;MT;80
637;2020-01-27 08:00:00;2020-01-27 16:00:00;220300034;BD;80
638;2020-01-27 08:00:00;2020-01-27 16:00:00;220300035;MT;80
639;2020-01-27 08:00:00;2020-01-27 16:00:00;220300036;MT;80
640;2020-01-27 16:00:00;2020-01-28 00:00:00;220300010;MT;81
641;2020-01-27 16:00:00;2020-01-28 00:00:00;220300020;MT;81
642;2020-01-27 16:00:00;2020-01-28 00:00:00;220300031;MT;81
643;2020-01-27 16:00:00;2020-01-28 00:00:00;220300032;MT;81
644;2020-01-27 16:00:00;2020-01-28 00:00:00;220300033;MT;81
645;2020-01-27 16:00:00;2020-01-28 00:00:00;220300034;BD;81
646;2020-01-27 16:00:00;2020-01-28 00:00:00;220300035;MT;81
647;2020-01-27 16:00:00;2020-01-28 00:00:00;220300036;MT;81
648;2020-01-28 00:00:00;2020-01-28 08:00:00;220300010;MT;82
649;2020-01-28 00:00:00;2020-01-28 08:00:00;220300020;MT;82
650;2020-01-28 00:00:00;2020-01-28 08:00:00;220300031;MT;82
651;2020-01-28 00:00:00;2020-01-28 08:00:00;220300032;MT;82
652;2020-01-28 00:00:00;2020-01-28 08:00:00;220300033;MT;82
653;2020-01-28 00:00:00;2020-01-28 08:00:00;220300034;BD;82
654;2020-01-28 00:00:00;2020-01-28 08:00:00;220300035;MT;82
655;2020-01-28 00:00:00;2020-01-28 08:00:00;220300036;MT;82
656;2020-01-28 08:00:00;2020-01-28 16:00:00;220300010;MT;83
657;2020-01-28 08:00:00;2020-01-28 16:00:00;220300020;MT;83
658;2020-01-28 08:00:00;2020-01-28 16:00:00;220300031;MT;83
659;2020-01-28 08:00:00;2020-01-28 16:00:00;220300032;MT;83
660;2020-01-28 08:00:00;2020-01-28 16:00:00;220300033;MT;83
661;2020-01-28 08:00:00;2020-01-28 16:00:00;220300034;MT;83
662;2020-01-28 08:00:00;2020-01-28 16:00:00;220300035;BD;83
663;2020-01-28 08:00:00;2020-01-28 16:00:00;220300036;MT;83
664;2020-01-28 16:00:00;2020-01-29 00:00:00;220300010;MT;84
665;2020-01-28 16:00:00;2020-01-29 00:00:00;220300020;MT;84
666;2020-01-28 16:00:00;2020-01-29 00:00:00;220300031;MT;84
667;2020-01-28 16:00:00;2020-01-29 00:00:00;220300032;MT;84
668;2020-01-28 16:00:00;2020-01-29 00:00:00;220300033;MT;84
669;2020-01-28 16:00:00;2020-01-29 00:00:00;220300034;MT;84
670;2020-01-28 16:00:00;2020-01-29 00:00:00;220300035;BD;84
671;2020-01-28 16:00:00;2020-01-29 00:00:00;220300036;MT;84
672;2020-01-29 00:00:00;2020-01-29 08:00:00;220300010;MT;85
673;2020-01-29 00:00:00;2020-01-29 08:00:00;220300020;MT;85
674;2020-01-29 00:00:00;2020-01-29 08:00:00;220300031;MT;85
675;2020-01-29 00:00:00;2020-01-29 08:00:00;220300032;MT;85
676;2020-01-29 00:00:00;2020-01-29 08:00:00;220300033;MT;85
677;2020-01-29 00:00:00;2020-01-29 08:00:00;220300034;MT;85
678;2020-01-29 00:00:00;2020-01-29 08:00:00;220300035;BD;85
679;2020-01-29 00:00:00;2020-01-29 08:00:00;220300036;MT;85
680;2020-01-29 08:00:00;2020-01-29 16:00:00;220300010;MT;86
681;2020-01-29 08:00:00;2020-01-29 16:00:00;220300020;MT;86
682;2020-01-29 08:00:00;2020-01-29 16:00:00;220300031;MT;86
683;2020-01-29 08:00:00;2020-01-29 16:00:00;220300032;MT;86
684;2020-01-29 08:00:00;2020-01-29 16:00:00;220300033;MT;86
685;2020-01-29 08:00:00;2020-01-29 16:00:00;220300034;MT;86
686;2020-01-29 08:00:00;2020-01-29 16:00:00;220300035;OK;86
687;2020-01-29 08:00:00;2020-01-29 16:00:00;220300036;OK;86
688;2020-01-29 16:00:00;2020-01-30 00:00:00;220300010;OK;87
689;2020-01-29 16:00:00;2020-01-30 00:00:00;220300020;OK;87
690;2020-01-29 16:00:00;2020-01-30 00:00:00;220300031;OK;87
691;2020-01-29 16:00:00;2020-01-30 00:00:00;220300032;OK;87
692;2020-01-29 16:00:00;2020-01-30 00:00:00;220300033;OK;87
693;2020-01-29 16:00:00;2020-01-30 00:00:00;220300034;OK;87
694;2020-01-29 16:00:00;2020-01-30 00:00:00;220300035;OK;87
695;2020-01-29 16:00:00;2020-01-30 00:00:00;220300036;OK;87
696;2020-01-30 00:00:00;2020-01-30 08:00:00;220300010;OK;88
697;2020-01-30 00:00:00;2020-01-30 08:00:00;220300020;OK;88
698;2020-01-30 00:00:00;2020-01-30 08:00:00;220300031;OK;88
699;2020-01-30 00:00:00;2020-01-30 08:00:00;220300032;OK;88
700;2020-01-30 00:00:00;2020-01-30 08:00:00;220300033;OK;88
701;2020-01-30 00:00:00;2020-01-30 08:00:00;220300034;OK;88
702;2020-01-30 00:00:00;2020-01-30 08:00:00;220300035;OK;88
703;2020-01-30 00:00:00;2020-01-30 08:00:00;220300036;OK;88
704;2020-01-30 08:00:00;2020-01-30 16:00:00;220300010;OK;89
705;2020-01-30 08:00:00;2020-01-30 16:00:00;220300020;OK;89
706;2020-01-30 08:00:00;2020-01-30 16:00:00;220300031;OK;89
707;2020-01-30 08:00:00;2020-01-30 16:00:00;220300032;OK;89
708;2020-01-30 08:00:00;2020-01-30 16:00:00;220300033;OK;89
709;2020-01-30 08:00:00;2020-01-30 16:00:00;220300034;OK;89
710;2020-01-30 08:00:00;2020-01-30 16:00:00;220300035;OK;89
711;2020-01-30 08:00:00;2020-01-30 16:00:00;220300036;OK;89
712;2020-01-30 16:00:00;2020-01-31 00:00:00;220300010;OK;90
713;2020-01-30 16:00:00;2020-01-31 00:00:00;220300020;OK;90
714;2020-01-30 16:00:00;2020-01-31 00:00:00;220300031;OK;90
715;2020-01-30 16:00:00;2020-01-31 00:00:00;220300032;OK;90
716;2020-01-30 16:00:00;2020-01-31 00:00:00;220300033;OK;90
717;2020-01-30 16:00:00;2020-01-31 00:00:00;220300034;OK;90
718;2020-01-30 16:00:00;2020-01-31 00:00:00;220300035;OK;90
719;2020-01-30 16:00:00;2020-01-31 00:00:00;220300036;OK;90
720;2020-01-31 00:00:00;2020-01-31 08:00:00;220300010;MT;91
721;2020-01-31 00:00:00;2020-01-31 08:00:00;220300020;MT;91
722;2020-01-31 00:00:00;2020-01-31 08:00:00;220300031;MT;91
723;2020-01-31 00:00:00;2020-01-31 08:00:00;220300032;MT;91
724;2020-01-31 00:00:00;2020-01-31 08:00:00;220300033;MT;91
725;2020-01-31 00:00:00;2020-01-31 08:00:00;220300034;MT;91
726;2020-01-31 00:00:00;2020-01-31 08:00:00;220300035;MT;91
727;2020-01-31 00:00:00;2020-01-31 08:00:00;220300036;MT;91
728;2020-01-31 08:00:00;2020-01-31 16:00:00;220300010;MT;92
729;2020-01-31 08:00:00;2020-01-31 16:00:00;220300020;MT;92
730;2020-01-31 08:00:00;2020-01-31 16:00:00;220300031;MT;92
731;2020-01-31 08:00:00;2020-01-31 16:00:00;220300032;MT;92
732;2020-01-31 08:00:00;2020-01-31 16:00:00;220300033;MT;92
733;2020-01-31 08:00:00;2020-01-31 16:00:00;220300034;MT;92
734;2020-01-31 08:00:00;2020-01-31 16:00:00;220300035;MT;92
735;2020-01-31 08:00:00;2020-01-31 16:00:00;220300036;MT;92
736;2020-01-31 16:00:00;2020-02-01 00:00:00;220300010;MT;93
737;2020-01-31 16:00:00;2020-02-01 00:00:00;220300020;MT;93
738;2020-01-31 16:00:00;2020-02-01 00:00:00;220300031;MT;93
739;2020-01-31 16:00:00;2020-02-01 00:00:00;220300032;MT;93
740;2020-01-31 16:00:00;2020-02-01 00:00:00;220300033;MT;93
741;2020-01-31 16:00:00;2020-02-01 00:00:00;220300034;MT;93
742;2020-01-31 16:00:00;2020-02-01 00:00:00;220300035;MT;93
743;2020-01-31 16:00:00;2020-02-01 00:00:00;220300036;MT;93
744;2020-02-01 00:00:00;2020-02-01 08:00:00;220300010;OK;94
745;2020-02-01 00:00:00;2020-02-01 08:00:00;220300020;OK;94
746;2020-02-01 00:00:00;2020-02-01 08:00:00;220300031;OK;94
747;2020-02-01 00:00:00;2020-02-01 08:00:00;220300032;OK;94
748;2020-02-01 00:00:00;2020-02-01 08:00:00;220300033;OK;94
749;2020-02-01 00:00:00;2020-02-01 08:00:00;220300034;OK;94
750;2020-02-01 00:00:00;2020-02-01 08:00:00;220300035;OK;94
751;2020-02-01 00:00:00;2020-02-01 08:00:00;220300036;OK;94
