ID,detectedAt,detectedDate,equipment,anomalyType_code,rawValue,confidence,status,eqCond_ID
212,2021-03-21 12:10:00,2021-03-21,220300031,A2,/media/LGPsound/anomaly2/clip0313.wav,0.7873689397872127,24,10698
213,2021-03-21 12:20:00,2021-03-21,220300031,A1,/media/LGPsound/anomaly1/clip0240.wav,0.754887868378575,24,10698
214,2021-03-21 12:30:00,2021-03-21,220300031,A1,/media/LGPsound/anomaly1/clip0438.wav,0.9516259238718894,24,10698
215,2021-03-21 12:40:00,2021-03-21,220300031,A2,/media/LGPsound/anomaly2/clip0193.wav,0.8820496359034715,24,10698
216,2021-03-21 12:50:00,2021-03-21,220300031,A2,/media/LGPsound/anomaly2/clip0118.wav,0.9699800285189801,24,10698
217,2021-03-23 03:00:00,2021-03-23,220300032,A2,/media/LGPsound/anomaly2/clip0036.wav,0.7385928943021343,24,10731
218,2021-03-23 03:10:00,2021-03-23,220300032,A2,/media/LGPsound/anomaly2/clip0934.wav,0.8538829025274355,24,10731
219,2021-03-23 03:20:00,2021-03-23,220300032,A1,/media/LGPsound/anomaly1/clip0809.wav,0.9794198762772796,24,10731
220,2021-03-23 03:30:00,2021-03-23,220300032,A1,/media/LGPsound/anomaly1/clip0649.wav,0.8015220542352346,24,10731
221,2021-03-23 03:40:00,2021-03-23,220300032,A2,/media/LGPsound/anomaly2/clip0061.wav,0.9767946036054265,24,10731
222,2021-03-23 03:50:00,2021-03-23,220300032,A2,/media/LGPsound/anomaly2/clip0638.wav,0.8083415286685607,24,10731
223,2021-03-23 04:00:00,2021-03-23,220300032,A2,/media/LGPsound/anomaly2/clip0247.wav,0.8603220340793146,24,10731
224,2021-03-23 04:10:00,2021-03-23,220300032,A2,/media/LGPsound/anomaly2/clip0691.wav,0.8315858370753448,24,10731
225,2021-03-23 04:20:00,2021-03-23,220300032,A2,/media/LGPsound/anomaly2/clip0286.wav,0.7952780205775228,24,10731
226,2021-03-23 04:30:00,2021-03-23,220300032,A1,/media/LGPsound/anomaly1/clip0916.wav,0.8546911028677118,24,10731
227,2021-03-23 04:40:00,2021-03-23,220300032,A1,/media/LGPsound/anomaly1/clip0194.wav,0.8676661321380068,24,10731
228,2021-03-23 04:50:00,2021-03-23,220300032,A1,/media/LGPsound/anomaly1/clip0971.wav,0.759345831628232,24,10731
229,2021-03-23 05:00:00,2021-03-23,220300032,A1,/media/LGPsound/anomaly1/clip0227.wav,0.8313071881612949,24,10731
230,2021-03-23 05:10:00,2021-03-23,220300032,A2,/media/LGPsound/anomaly2/clip0121.wav,0.7835442079772463,24,10731
231,2021-03-23 05:20:00,2021-03-23,220300032,A1,/media/LGPsound/anomaly1/clip0372.wav,0.8032039034685825,24,10731
232,2021-03-23 05:30:00,2021-03-23,220300032,A1,/media/LGPsound/anomaly1/clip0806.wav,0.8573749654723074,24,10731
233,2021-03-23 05:40:00,2021-03-23,220300032,A1,/media/LGPsound/anomaly1/clip0868.wav,0.7705677335453198,24,10731
234,2021-03-23 05:50:00,2021-03-23,220300032,A2,/media/LGPsound/anomaly2/clip0538.wav,0.8904218476038208,24,10731
235,2021-03-23 06:00:00,2021-03-23,220300032,A1,/media/LGPsound/anomaly1/clip0844.wav,0.7071390985918139,24,10731
236,2021-03-23 06:10:00,2021-03-23,220300032,A1,/media/LGPsound/anomaly1/clip0349.wav,0.8260473321403458,24,10731
237,2021-03-23 06:20:00,2021-03-23,220300032,A1,/media/LGPsound/anomaly1/clip0094.wav,0.8743134953502061,24,10731
238,2021-03-23 06:30:00,2021-03-23,220300032,A2,/media/LGPsound/anomaly2/clip0058.wav,0.845641531668259,24,10731
239,2021-03-23 06:40:00,2021-03-23,220300032,A2,/media/LGPsound/anomaly2/clip0481.wav,0.9205331622292499,24,10731
240,2021-03-23 06:50:00,2021-03-23,220300032,A1,/media/LGPsound/anomaly1/clip0077.wav,0.9495183843619149,24,10731
241,2021-03-23 21:00:00,2021-03-23,220300031,A1,/media/LGPsound/anomaly1/clip0382.wav,0.7083729695086715,18,10746
242,2021-03-23 21:10:00,2021-03-23,220300031,A2,/media/LGPsound/anomaly2/clip0853.wav,0.9411313809395486,18,10746
243,2021-03-23 21:20:00,2021-03-23,220300031,A1,/media/LGPsound/anomaly1/clip0894.wav,0.7498754082699197,18,10746
244,2021-03-23 21:30:00,2021-03-23,220300031,A2,/media/LGPsound/anomaly2/clip0384.wav,0.8584280163913958,18,10746
245,2021-03-23 21:40:00,2021-03-23,220300031,A1,/media/LGPsound/anomaly1/clip0960.wav,0.9541363010170527,18,10746
246,2021-03-23 21:50:00,2021-03-23,220300031,A2,/media/LGPsound/anomaly2/clip0193.wav,0.9019096174854775,18,10746
247,2021-03-23 22:00:00,2021-03-23,220300031,A1,/media/LGPsound/anomaly1/clip0542.wav,0.8358423317967664,18,10746
248,2021-03-23 22:10:00,2021-03-23,220300031,A1,/media/LGPsound/anomaly1/clip0894.wav,0.7692437222346146,18,10746
249,2021-03-23 22:20:00,2021-03-23,220300031,A1,/media/LGPsound/anomaly1/clip0736.wav,0.8579229320723771,18,10746
250,2021-03-23 22:30:00,2021-03-23,220300031,A2,/media/LGPsound/anomaly2/clip0562.wav,0.8447889779260236,18,10746
251,2021-03-23 22:40:00,2021-03-23,220300031,A1,/media/LGPsound/anomaly1/clip0712.wav,0.9183785430267423,18,10746
252,2021-03-23 22:50:00,2021-03-23,220300031,A1,/media/LGPsound/anomaly1/clip0697.wav,0.9628937111358409,18,10746
253,2021-03-23 23:00:00,2021-03-23,220300031,A1,/media/LGPsound/anomaly1/clip0412.wav,0.8294992761668899,18,10746
254,2021-03-23 23:10:00,2021-03-23,220300031,A1,/media/LGPsound/anomaly1/clip0253.wav,0.8128192010893045,18,10746
255,2021-03-23 23:20:00,2021-03-23,220300031,A2,/media/LGPsound/anomaly2/clip0690.wav,0.8520619404350934,18,10746
256,2021-03-23 23:30:00,2021-03-23,220300031,A2,/media/LGPsound/anomaly2/clip0261.wav,0.7408097202431992,18,10746
257,2021-03-23 23:40:00,2021-03-23,220300031,A1,/media/LGPsound/anomaly1/clip0650.wav,0.865041218694153,18,10746
258,2021-03-23 23:50:00,2021-03-23,220300031,A2,/media/LGPsound/anomaly2/clip0245.wav,0.8504092832869378,18,10746
259,2021-03-24 00:00:00,2021-03-24,220300031,A1,/media/LGPsound/anomaly1/clip0769.wav,0.9496917143951329,6,10754
260,2021-03-24 00:10:00,2021-03-24,220300031,A1,/media/LGPsound/anomaly1/clip0712.wav,0.7057479317306574,6,10754
261,2021-03-24 00:20:00,2021-03-24,220300031,A1,/media/LGPsound/anomaly1/clip0659.wav,0.9345164623631335,6,10754
262,2021-03-24 00:30:00,2021-03-24,220300031,A1,/media/LGPsound/anomaly1/clip0492.wav,0.8066653120380809,6,10754
263,2021-03-24 00:40:00,2021-03-24,220300031,A1,/media/LGPsound/anomaly1/clip0876.wav,0.8069705085167326,6,10754
264,2021-03-24 00:50:00,2021-03-24,220300031,A1,/media/LGPsound/anomaly1/clip0986.wav,0.9738526557956289,6,10754
265,2021-03-25 08:00:00,2021-03-25,220300036,A1,/media/LGPsound/anomaly1/clip0341.wav,0.7945080617151531,24,10799
266,2021-03-25 08:10:00,2021-03-25,220300036,A2,/media/LGPsound/anomaly2/clip0852.wav,0.9580743717576894,24,10799
267,2021-03-25 08:20:00,2021-03-25,220300036,A2,/media/LGPsound/anomaly2/clip0556.wav,0.7044020360695608,24,10799
268,2021-03-25 08:30:00,2021-03-25,220300036,A2,/media/LGPsound/anomaly2/clip0374.wav,0.7835135762487803,24,10799
269,2021-03-25 08:40:00,2021-03-25,220300036,A1,/media/LGPsound/anomaly1/clip0968.wav,0.8663733351066986,24,10799
270,2021-03-25 08:50:00,2021-03-25,220300036,A2,/media/LGPsound/anomaly2/clip0579.wav,0.8464242935358579,24,10799
271,2021-03-25 09:00:00,2021-03-25,220300036,A1,/media/LGPsound/anomaly1/clip0284.wav,0.7177038703737604,24,10799
272,2021-03-25 09:10:00,2021-03-25,220300036,A2,/media/LGPsound/anomaly2/clip0384.wav,0.73061664689166,24,10799
273,2021-03-25 09:20:00,2021-03-25,220300036,A2,/media/LGPsound/anomaly2/clip0052.wav,0.9744804316336486,24,10799
274,2021-03-25 09:30:00,2021-03-25,220300036,A1,/media/LGPsound/anomaly1/clip0031.wav,0.9425869942093382,24,10799
275,2021-03-25 09:40:00,2021-03-25,220300036,A1,/media/LGPsound/anomaly1/clip0157.wav,0.9396749900287864,24,10799
276,2021-03-25 09:50:00,2021-03-25,220300036,A1,/media/LGPsound/anomaly1/clip0442.wav,0.7956121171282485,24,10799
277,2021-03-25 10:00:00,2021-03-25,220300036,A1,/media/LGPsound/anomaly1/clip0294.wav,0.962034974628107,24,10799
278,2021-03-25 10:10:00,2021-03-25,220300036,A2,/media/LGPsound/anomaly2/clip0145.wav,0.7432257103383492,24,10799
279,2021-03-25 10:20:00,2021-03-25,220300036,A2,/media/LGPsound/anomaly2/clip0651.wav,0.9129446003933479,24,10799
280,2021-03-25 10:30:00,2021-03-25,220300036,A2,/media/LGPsound/anomaly2/clip0704.wav,0.7359004530638449,24,10799
281,2021-03-25 10:40:00,2021-03-25,220300036,A1,/media/LGPsound/anomaly1/clip0473.wav,0.7438466048550343,24,10799
282,2021-03-25 10:50:00,2021-03-25,220300036,A2,/media/LGPsound/anomaly2/clip0398.wav,0.8025348089933708,24,10799
283,2021-03-25 11:00:00,2021-03-25,220300036,A1,/media/LGPsound/anomaly1/clip0876.wav,0.7122872076854838,24,10799
284,2021-03-25 11:10:00,2021-03-25,220300036,A2,/media/LGPsound/anomaly2/clip0630.wav,0.8876933313217936,24,10799
285,2021-03-25 11:20:00,2021-03-25,220300036,A1,/media/LGPsound/anomaly1/clip0240.wav,0.9444382727382241,24,10799
286,2021-03-25 11:30:00,2021-03-25,220300036,A2,/media/LGPsound/anomaly2/clip0852.wav,0.8019761746171283,24,10799
287,2021-03-25 11:40:00,2021-03-25,220300036,A2,/media/LGPsound/anomaly2/clip0818.wav,0.7033042763889521,24,10799
288,2021-03-25 11:50:00,2021-03-25,220300036,A2,/media/LGPsound/anomaly2/clip0261.wav,0.9558498916665352,24,10799
289,2021-03-25 23:00:00,2021-03-25,220300031,A2,/media/LGPsound/anomaly2/clip0812.wav,0.8136756486347886,6,10794
290,2021-03-25 23:10:00,2021-03-25,220300031,A1,/media/LGPsound/anomaly1/clip0196.wav,0.9549947979663114,6,10794
291,2021-03-25 23:20:00,2021-03-25,220300031,A2,/media/LGPsound/anomaly2/clip0530.wav,0.9116315334764289,6,10794
292,2021-03-25 23:30:00,2021-03-25,220300031,A1,/media/LGPsound/anomaly1/clip0264.wav,0.7804977834682255,6,10794
293,2021-03-25 23:40:00,2021-03-25,220300031,A1,/media/LGPsound/anomaly1/clip0583.wav,0.9468364438518024,6,10794
294,2021-03-25 23:50:00,2021-03-25,220300031,A1,/media/LGPsound/anomaly1/clip0008.wav,0.8861004955987857,6,10794
295,2021-03-26 00:00:00,2021-03-26,220300031,A1,/media/LGPsound/anomaly1/clip0221.wav,0.8047086434595682,18,10802
296,2021-03-26 00:10:00,2021-03-26,220300031,A1,/media/LGPsound/anomaly1/clip1007.wav,0.7393805677714156,18,10802
297,2021-03-26 00:20:00,2021-03-26,220300031,A1,/media/LGPsound/anomaly1/clip0770.wav,0.8489158521407616,18,10802
298,2021-03-26 00:30:00,2021-03-26,220300031,A1,/media/LGPsound/anomaly1/clip0710.wav,0.7555954407171374,18,10802
299,2021-03-26 00:40:00,2021-03-26,220300031,A1,/media/LGPsound/anomaly1/clip0206.wav,0.822449346455668,18,10802
300,2021-03-26 00:50:00,2021-03-26,220300031,A2,/media/LGPsound/anomaly2/clip0464.wav,0.9626436211614812,18,10802
301,2021-03-26 01:00:00,2021-03-26,220300031,A2,/media/LGPsound/anomaly2/clip0361.wav,0.973463907837651,18,10802
302,2021-03-26 01:10:00,2021-03-26,220300031,A1,/media/LGPsound/anomaly1/clip0723.wav,0.7834590198006036,18,10802
303,2021-03-26 01:20:00,2021-03-26,220300031,A1,/media/LGPsound/anomaly1/clip0507.wav,0.9067253870670409,18,10802
304,2021-03-26 01:30:00,2021-03-26,220300031,A1,/media/LGPsound/anomaly1/clip0049.wav,0.9526059578644577,18,10802
305,2021-03-26 01:40:00,2021-03-26,220300031,A2,/media/LGPsound/anomaly2/clip0100.wav,0.8832886071810631,18,10802
306,2021-03-26 01:50:00,2021-03-26,220300031,A1,/media/LGPsound/anomaly1/clip0357.wav,0.8261999081559773,18,10802
307,2021-03-26 02:00:00,2021-03-26,220300031,A2,/media/LGPsound/anomaly2/clip0663.wav,0.960394110054448,18,10802
308,2021-03-26 02:10:00,2021-03-26,220300031,A2,/media/LGPsound/anomaly2/clip0902.wav,0.8997539591840499,18,10802
309,2021-03-26 02:20:00,2021-03-26,220300031,A1,/media/LGPsound/anomaly1/clip0827.wav,0.9499633324202224,18,10802
310,2021-03-26 02:30:00,2021-03-26,220300031,A2,/media/LGPsound/anomaly2/clip0261.wav,0.8372066216126051,18,10802
311,2021-03-26 02:40:00,2021-03-26,220300031,A2,/media/LGPsound/anomaly2/clip0923.wav,0.8673368621583027,18,10802
312,2021-03-26 02:50:00,2021-03-26,220300031,A2,/media/LGPsound/anomaly2/clip0685.wav,0.85178777090445,18,10802
313,2021-03-26 06:00:00,2021-03-26,220300032,A2,/media/LGPsound/anomaly2/clip0338.wav,0.8301483489771786,12,10803
314,2021-03-26 06:10:00,2021-03-26,220300032,A1,/media/LGPsound/anomaly1/clip0634.wav,0.7410580700985319,12,10803
315,2021-03-26 06:20:00,2021-03-26,220300032,A1,/media/LGPsound/anomaly1/clip0450.wav,0.8120397574167272,12,10803
316,2021-03-26 06:30:00,2021-03-26,220300032,A1,/media/LGPsound/anomaly1/clip0289.wav,0.8835337054989864,12,10803
317,2021-03-26 06:40:00,2021-03-26,220300032,A1,/media/LGPsound/anomaly1/clip0131.wav,0.7701180334671628,12,10803
318,2021-03-26 06:50:00,2021-03-26,220300032,A2,/media/LGPsound/anomaly2/clip0126.wav,0.7472445024859772,12,10803
319,2021-03-26 07:00:00,2021-03-26,220300032,A2,/media/LGPsound/anomaly2/clip0096.wav,0.9196470742415324,12,10803
320,2021-03-26 07:10:00,2021-03-26,220300032,A2,/media/LGPsound/anomaly2/clip0384.wav,0.9476425524800465,12,10803
321,2021-03-26 07:20:00,2021-03-26,220300032,A1,/media/LGPsound/anomaly1/clip0513.wav,0.8851718678323797,12,10803
322,2021-03-26 07:30:00,2021-03-26,220300032,A2,/media/LGPsound/anomaly2/clip0610.wav,0.8383760524704261,12,10803
323,2021-03-26 07:40:00,2021-03-26,220300032,A1,/media/LGPsound/anomaly1/clip0514.wav,0.8573609288568625,12,10803
324,2021-03-26 07:50:00,2021-03-26,220300032,A1,/media/LGPsound/anomaly1/clip0654.wav,0.7653538176573533,12,10803
325,2021-03-26 08:00:00,2021-03-26,220300032,A2,/media/LGPsound/anomaly2/clip0902.wav,0.72178452277009,12,10819
326,2021-03-26 08:10:00,2021-03-26,220300032,A2,/media/LGPsound/anomaly2/clip0247.wav,0.7824809290495438,12,10819
327,2021-03-26 08:20:00,2021-03-26,220300032,A1,/media/LGPsound/anomaly1/clip0349.wav,0.7643590129651295,12,10819
328,2021-03-26 08:30:00,2021-03-26,220300032,A1,/media/LGPsound/anomaly1/clip0550.wav,0.7406058267963088,12,10819
329,2021-03-26 08:40:00,2021-03-26,220300032,A1,/media/LGPsound/anomaly1/clip0206.wav,0.8387023052976772,12,10819
330,2021-03-26 08:50:00,2021-03-26,220300032,A2,/media/LGPsound/anomaly2/clip0440.wav,0.8789295575924392,12,10819
331,2021-03-26 09:00:00,2021-03-26,220300032,A2,/media/LGPsound/anomaly2/clip0744.wav,0.8806209079787126,12,10819
332,2021-03-26 09:10:00,2021-03-26,220300032,A1,/media/LGPsound/anomaly1/clip0433.wav,0.9576054924692239,12,10819
333,2021-03-26 09:20:00,2021-03-26,220300032,A2,/media/LGPsound/anomaly2/clip0006.wav,0.8062440907595237,12,10819
334,2021-03-26 09:30:00,2021-03-26,220300032,A2,/media/LGPsound/anomaly2/clip0046.wav,0.9426983701544789,12,10819
335,2021-03-26 09:40:00,2021-03-26,220300032,A1,/media/LGPsound/anomaly1/clip0955.wav,0.8639023729544666,12,10819
336,2021-03-26 09:50:00,2021-03-26,220300032,A1,/media/LGPsound/anomaly1/clip0194.wav,0.9775858286472552,12,10819
337,2021-03-26 09:00:00,2021-03-26,220300035,A1,/media/LGPsound/anomaly1/clip0514.wav,0.9434256768135927,6,10822
338,2021-03-26 09:10:00,2021-03-26,220300035,A1,/media/LGPsound/anomaly1/clip0793.wav,0.9125928800556871,6,10822
339,2021-03-26 09:20:00,2021-03-26,220300035,A1,/media/LGPsound/anomaly1/clip0813.wav,0.7337710371295426,6,10822
340,2021-03-26 09:30:00,2021-03-26,220300035,A2,/media/LGPsound/anomaly2/clip0685.wav,0.8675811705760335,6,10822
341,2021-03-26 09:40:00,2021-03-26,220300035,A2,/media/LGPsound/anomaly2/clip0360.wav,0.9256215180054715,6,10822
342,2021-03-26 09:50:00,2021-03-26,220300035,A1,/media/LGPsound/anomaly1/clip0056.wav,0.7594501076196997,6,10822
343,2021-03-30 14:00:00,2021-03-30,220300033,A2,/media/LGPsound/anomaly2/clip0080.wav,0.8808361073617866,24,10916
344,2021-03-30 14:10:00,2021-03-30,220300033,A1,/media/LGPsound/anomaly1/clip0240.wav,0.862138681212151,24,10916
345,2021-03-30 14:20:00,2021-03-30,220300033,A1,/media/LGPsound/anomaly1/clip0256.wav,0.9205151986055057,24,10916
346,2021-03-30 14:30:00,2021-03-30,220300033,A1,/media/LGPsound/anomaly1/clip0074.wav,0.9473796644898365,24,10916
347,2021-03-30 14:40:00,2021-03-30,220300033,A1,/media/LGPsound/anomaly1/clip0777.wav,0.8562202811799372,24,10916
348,2021-03-30 14:50:00,2021-03-30,220300033,A2,/media/LGPsound/anomaly2/clip0527.wav,0.7652338291521439,24,10916
349,2021-03-30 15:00:00,2021-03-30,220300033,A1,/media/LGPsound/anomaly1/clip0777.wav,0.847348943326557,24,10916
350,2021-03-30 15:10:00,2021-03-30,220300033,A2,/media/LGPsound/anomaly2/clip0172.wav,0.7913755353252874,24,10916
351,2021-03-30 15:20:00,2021-03-30,220300033,A1,/media/LGPsound/anomaly1/clip0201.wav,0.8803663019926287,24,10916
352,2021-03-30 15:30:00,2021-03-30,220300033,A2,/media/LGPsound/anomaly2/clip0594.wav,0.8683502560593476,24,10916
353,2021-03-30 15:40:00,2021-03-30,220300033,A2,/media/LGPsound/anomaly2/clip0538.wav,0.7812322210034095,24,10916
354,2021-03-30 15:50:00,2021-03-30,220300033,A2,/media/LGPsound/anomaly2/clip0045.wav,0.789278250912962,24,10916
355,2021-03-30 16:00:00,2021-03-30,220300033,A1,/media/LGPsound/anomaly1/clip0000.wav,0.7539818985720917,24,10916
356,2021-03-30 16:10:00,2021-03-30,220300033,A1,/media/LGPsound/anomaly1/clip0909.wav,0.9098367633554134,24,10916
357,2021-03-30 16:20:00,2021-03-30,220300033,A2,/media/LGPsound/anomaly2/clip0579.wav,0.713107141502148,24,10916
358,2021-03-30 16:30:00,2021-03-30,220300033,A1,/media/LGPsound/anomaly1/clip1007.wav,0.7742048346835688,24,10916
359,2021-03-30 16:40:00,2021-03-30,220300033,A1,/media/LGPsound/anomaly1/clip0264.wav,0.894322524053891,24,10916
360,2021-03-30 16:50:00,2021-03-30,220300033,A1,/media/LGPsound/anomaly1/clip0151.wav,0.8180866501724195,24,10916
361,2021-03-30 17:00:00,2021-03-30,220300033,A1,/media/LGPsound/anomaly1/clip0871.wav,0.8360511714702982,24,10916
362,2021-03-30 17:10:00,2021-03-30,220300033,A2,/media/LGPsound/anomaly2/clip0325.wav,0.8932208733759124,24,10916
363,2021-03-30 17:20:00,2021-03-30,220300033,A2,/media/LGPsound/anomaly2/clip0786.wav,0.781843024885208,24,10916
364,2021-03-30 17:30:00,2021-03-30,220300033,A1,/media/LGPsound/anomaly1/clip0956.wav,0.7260227798658779,24,10916
365,2021-03-30 17:40:00,2021-03-30,220300033,A2,/media/LGPsound/anomaly2/clip0993.wav,0.9299397759845842,24,10916
366,2021-03-30 17:50:00,2021-03-30,220300033,A2,/media/LGPsound/anomaly2/clip0571.wav,0.7878004255641599,24,10916
367,2021-03-31 18:00:00,2021-03-31,220300010,A2,/media/LGPsound/anomaly2/clip0525.wav,0.8567774036899773,24,10936
368,2021-03-31 18:10:00,2021-03-31,220300010,A2,/media/LGPsound/anomaly2/clip0539.wav,0.8226658532215608,24,10936
369,2021-03-31 18:20:00,2021-03-31,220300010,A2,/media/LGPsound/anomaly2/clip0927.wav,0.848529098431791,24,10936
370,2021-03-31 18:30:00,2021-03-31,220300010,A2,/media/LGPsound/anomaly2/clip0902.wav,0.8298405625957355,24,10936
371,2021-03-31 18:40:00,2021-03-31,220300010,A2,/media/LGPsound/anomaly2/clip0046.wav,0.9542284760206545,24,10936
372,2021-03-31 18:50:00,2021-03-31,220300010,A1,/media/LGPsound/anomaly1/clip0716.wav,0.8773269890697224,24,10936
373,2021-03-31 19:00:00,2021-03-31,220300010,A2,/media/LGPsound/anomaly2/clip0694.wav,0.7081147417502273,24,10936
374,2021-03-31 19:10:00,2021-03-31,220300010,A2,/media/LGPsound/anomaly2/clip0495.wav,0.9462630153751739,24,10936
375,2021-03-31 19:20:00,2021-03-31,220300010,A1,/media/LGPsound/anomaly1/clip0508.wav,0.8492268623634165,24,10936
376,2021-03-31 19:30:00,2021-03-31,220300010,A1,/media/LGPsound/anomaly1/clip0518.wav,0.8964540141360245,24,10936
377,2021-03-31 19:40:00,2021-03-31,220300010,A1,/media/LGPsound/anomaly1/clip0652.wav,0.9777324460265671,24,10936
378,2021-03-31 19:50:00,2021-03-31,220300010,A2,/media/LGPsound/anomaly2/clip0633.wav,0.7448098905416871,24,10936
379,2021-03-31 20:00:00,2021-03-31,220300010,A2,/media/LGPsound/anomaly2/clip0715.wav,0.799244054497741,24,10936
380,2021-03-31 20:10:00,2021-03-31,220300010,A1,/media/LGPsound/anomaly1/clip0376.wav,0.7620282530425505,24,10936
381,2021-03-31 20:20:00,2021-03-31,220300010,A1,/media/LGPsound/anomaly1/clip0253.wav,0.7984887733030958,24,10936
382,2021-03-31 20:30:00,2021-03-31,220300010,A1,/media/LGPsound/anomaly1/clip0542.wav,0.9510700707956665,24,10936
383,2021-03-31 20:40:00,2021-03-31,220300010,A1,/media/LGPsound/anomaly1/clip0243.wav,0.7278071131984347,24,10936
384,2021-03-31 20:50:00,2021-03-31,220300010,A1,/media/LGPsound/anomaly1/clip0508.wav,0.8126995776623793,24,10936
385,2021-03-31 21:00:00,2021-03-31,220300010,A2,/media/LGPsound/anomaly2/clip0249.wav,0.924924829598688,24,10936
386,2021-03-31 21:10:00,2021-03-31,220300010,A2,/media/LGPsound/anomaly2/clip0796.wav,0.7180779476029436,24,10936
387,2021-03-31 21:20:00,2021-03-31,220300010,A1,/media/LGPsound/anomaly1/clip0750.wav,0.7745402665742968,24,10936
388,2021-03-31 21:30:00,2021-03-31,220300010,A2,/media/LGPsound/anomaly2/clip0100.wav,0.8043198293820452,24,10936
389,2021-03-31 21:40:00,2021-03-31,220300010,A2,/media/LGPsound/anomaly2/clip0058.wav,0.88015953472925,24,10936
390,2021-03-31 21:50:00,2021-03-31,220300010,A2,/media/LGPsound/anomaly2/clip0663.wav,0.8229972107841156,24,10936
391,2021-04-01 08:00:00,2021-04-01,220300032,A2,/media/LGPsound/anomaly2/clip0464.wav,0.9151624218724838,24,10963
392,2021-04-01 08:10:00,2021-04-01,220300032,A2,/media/LGPsound/anomaly2/clip0469.wav,0.8456448822986111,24,10963
393,2021-04-01 08:20:00,2021-04-01,220300032,A2,/media/LGPsound/anomaly2/clip0218.wav,0.8616821411797977,24,10963
394,2021-04-01 08:30:00,2021-04-01,220300032,A1,/media/LGPsound/anomaly1/clip0485.wav,0.965487560121097,24,10963
395,2021-04-01 08:40:00,2021-04-01,220300032,A2,/media/LGPsound/anomaly2/clip0249.wav,0.7421324777573581,24,10963
396,2021-04-01 08:50:00,2021-04-01,220300032,A1,/media/LGPsound/anomaly1/clip0844.wav,0.82247295312933,24,10963
397,2021-04-01 09:00:00,2021-04-01,220300032,A1,/media/LGPsound/anomaly1/clip0844.wav,0.9163366316462712,24,10963
