ID,detectedAt,detectedDate,plant,plantSection,productId,productName,qualityLabel,confidence,image
208,2021-01-09 15:00:00,2021-01-09,1010,YOH,SG23,LGP,N,0.836751724671476,/media/cv/00254_NG_Image.bmp
209,2021-01-09 16:00:00,2021-01-09,1010,YOH,SG23,LGP,N,0.8711780326477188,/media/cv/00325_NG_Image.bmp
210,2021-01-09 17:00:00,2021-01-09,1010,YOH,SG23,LGP,N,0.9464875232577983,/media/cv/00027_NG_Image.bmp
211,2021-01-09 18:00:00,2021-01-09,1010,YOH,SG23,LGP,N,0.8153972320082518,/media/cv/00283_NG_Image.bmp
212,2021-01-09 19:00:00,2021-01-09,1010,YOH,SG23,LGP,N,0.8719610946516204,/media/cv/00405_NG_Image.bmp
213,2021-01-09 20:00:00,2021-01-09,1010,YOH,SG23,LGP,N,0.8948277481796388,/media/cv/00074_NG_Image.bmp
214,2021-01-09 21:00:00,2021-01-09,1010,YOH,SG23,LGP,N,0.9412676167558882,/media/cv/00299_NG_Image.bmp
215,2021-01-09 22:00:00,2021-01-09,1010,YOH,SG23,LGP,N,0.9134596736411293,/media/cv/00211_NG_Image.bmp
216,2021-01-09 23:00:00,2021-01-09,1010,YOH,SG23,LGP,N,0.8615797662702915,/media/cv/00199_NG_Image.bmp
217,2021-01-10 00:00:00,2021-01-10,1010,YOH,SG23,LGP,N,0.8234820026612266,/media/cv/00040_NG_Image.bmp
218,2021-01-10 01:00:00,2021-01-10,1010,YOH,SG23,LGP,N,0.8901009835862262,/media/cv/00342_NG_Image.bmp
219,2021-01-10 02:00:00,2021-01-10,1010,YOH,SG23,LGP,N,0.8410843616098237,/media/cv/00039_NG_Image.bmp
220,2021-01-10 03:00:00,2021-01-10,1010,YOH,SG23,LGP,N,0.8328102900186316,/media/cv/00019_NG_Image.bmp
221,2021-01-10 04:00:00,2021-01-10,1010,YOH,SG23,LGP,N,0.8123610080526233,/media/cv/00181_NG_Image.bmp
222,2021-01-10 05:00:00,2021-01-10,1010,YOH,SG23,LGP,N,0.8236954529496459,/media/cv/00323_NG_Image.bmp
223,2021-01-10 06:00:00,2021-01-10,1010,YOH,SG23,LGP,N,0.8948470308178471,/media/cv/00202_NG_Image.bmp
224,2021-01-10 07:00:00,2021-01-10,1010,YOH,SG23,LGP,N,0.9749824089816503,/media/cv/00184_NG_Image.bmp
225,2021-01-10 08:00:00,2021-01-10,1010,YOH,SG23,LGP,N,0.9729184589946878,/media/cv/00027_NG_Image.bmp
226,2021-01-10 09:00:00,2021-01-10,1010,YOH,SG23,LGP,N,0.8233575311797371,/media/cv/00164_NG_Image.bmp
227,2021-01-10 10:00:00,2021-01-10,1010,YOH,SG23,LGP,N,0.9536487822216121,/media/cv/00038_NG_Image.bmp
228,2021-01-10 11:00:00,2021-01-10,1010,YOH,SG23,LGP,N,0.8326198846224393,/media/cv/00344_NG_Image.bmp
229,2021-01-10 12:00:00,2021-01-10,1010,YOH,SG23,LGP,N,0.8068571505939796,/media/cv/00232_NG_Image.bmp
230,2021-01-10 13:00:00,2021-01-10,1010,YOH,SG23,LGP,N,0.9585739215106972,/media/cv/00380_NG_Image.bmp
231,2021-01-10 14:00:00,2021-01-10,1010,YOH,SG23,LGP,N,0.8075022891508018,/media/cv/00007_NG_Image.bmp
232,2021-01-10 15:00:00,2021-01-10,1010,YOH,SG23,LGP,N,0.9616411179097053,/media/cv/00417_NG_Image.bmp
233,2021-01-10 16:00:00,2021-01-10,1010,YOH,SG23,LGP,N,0.8521937432848906,/media/cv/00171_NG_Image.bmp
234,2021-01-10 17:00:00,2021-01-10,1010,YOH,SG23,LGP,N,0.819400079916412,/media/cv/00015_NG_Image.bmp
235,2021-01-10 18:00:00,2021-01-10,1010,YOH,SG23,LGP,N,0.9034613003093075,/media/cv/00041_NG_Image.bmp
236,2021-01-10 19:00:00,2021-01-10,1010,YOH,SG23,LGP,N,0.9102406180590251,/media/cv/00144_NG_Image.bmp
237,2021-01-10 20:00:00,2021-01-10,1010,YOH,SG23,LGP,N,0.930706537519006,/media/cv/00320_NG_Image.bmp
238,2021-01-10 21:00:00,2021-01-10,1010,YOH,SG23,LGP,N,0.9500311332072334,/media/cv/00182_NG_Image.bmp
239,2021-01-10 22:00:00,2021-01-10,1010,YOH,SG23,LGP,N,0.8634355306683472,/media/cv/00335_NG_Image.bmp
240,2021-01-10 23:00:00,2021-01-10,1010,YOH,SG23,LGP,N,0.9196564925660315,/media/cv/00221_NG_Image.bmp
241,2021-01-11 00:00:00,2021-01-11,1010,YOH,SG23,LGP,N,0.9770219365920644,/media/cv/00232_NG_Image.bmp
242,2021-01-11 01:00:00,2021-01-11,1010,YOH,SG23,LGP,N,0.8344534061713598,/media/cv/00057_NG_Image.bmp
243,2021-01-11 02:00:00,2021-01-11,1010,YOH,SG23,LGP,N,0.8872363181220906,/media/cv/00155_NG_Image.bmp
244,2021-01-11 03:00:00,2021-01-11,1010,YOH,SG23,LGP,N,0.9253842625411793,/media/cv/00101_NG_Image.bmp
245,2021-01-11 04:00:00,2021-01-11,1010,YOH,SG23,LGP,N,0.8133784687763012,/media/cv/00033_NG_Image.bmp
246,2021-01-11 05:00:00,2021-01-11,1010,YOH,SG23,LGP,N,0.8608443472543231,/media/cv/00376_NG_Image.bmp
247,2021-01-11 06:00:00,2021-01-11,1010,YOH,SG23,LGP,N,0.978624025784799,/media/cv/00273_NG_Image.bmp
248,2021-01-11 07:00:00,2021-01-11,1010,YOH,SG23,LGP,N,0.8796069797034893,/media/cv/00034_NG_Image.bmp
249,2021-01-11 08:00:00,2021-01-11,1010,YOH,SG23,LGP,N,0.8921411394113572,/media/cv/00351_NG_Image.bmp
250,2021-01-11 09:00:00,2021-01-11,1010,YOH,SG23,LGP,N,0.9443248346566447,/media/cv/00032_NG_Image.bmp
251,2021-01-11 10:00:00,2021-01-11,1010,YOH,SG23,LGP,N,0.8064216878638081,/media/cv/00301_NG_Image.bmp
252,2021-01-11 11:00:00,2021-01-11,1010,YOH,SG23,LGP,N,0.8958758283433538,/media/cv/00001_NG_Image.bmp
253,2021-01-11 12:00:00,2021-01-11,1010,YOH,SG23,LGP,N,0.9780378762908675,/media/cv/00248_NG_Image.bmp
254,2021-01-11 13:00:00,2021-01-11,1010,YOH,SG23,LGP,N,0.9470952763311862,/media/cv/00154_NG_Image.bmp
255,2021-01-11 14:00:00,2021-01-11,1010,YOH,SG23,LGP,N,0.8050190701995509,/media/cv/00224_NG_Image.bmp
256,2021-01-11 15:00:00,2021-01-11,1010,YOH,SG23,LGP,N,0.9320880064002125,/media/cv/00175_NG_Image.bmp
257,2021-01-11 16:00:00,2021-01-11,1010,YOH,SG23,LGP,N,0.8037574145094447,/media/cv/00407_NG_Image.bmp
258,2021-01-11 17:00:00,2021-01-11,1010,YOH,SG23,LGP,N,0.8372782965611008,/media/cv/00194_NG_Image.bmp
259,2021-01-11 18:00:00,2021-01-11,1010,YOH,SG23,LGP,N,0.8703750059589669,/media/cv/00309_NG_Image.bmp
260,2021-01-11 19:00:00,2021-01-11,1010,YOH,SG23,LGP,N,0.851007058830306,/media/cv/00295_NG_Image.bmp
261,2021-01-11 20:00:00,2021-01-11,1010,YOH,SG23,LGP,N,0.8252406808015404,/media/cv/00131_NG_Image.bmp
262,2021-01-11 21:00:00,2021-01-11,1010,YOH,SG23,LGP,N,0.8564178597603813,/media/cv/00397_NG_Image.bmp
263,2021-01-11 22:00:00,2021-01-11,1010,YOH,SG23,LGP,N,0.8583233087871477,/media/cv/00365_NG_Image.bmp
264,2021-01-11 23:00:00,2021-01-11,1010,YOH,SG23,LGP,N,0.8619650923604958,/media/cv/00073_NG_Image.bmp
265,2021-01-12 00:00:00,2021-01-12,1010,YOH,SG23,LGP,N,0.8807477684222252,/media/cv/00384_NG_Image.bmp
266,2021-01-12 01:00:00,2021-01-12,1010,YOH,SG23,LGP,N,0.95029870758916,/media/cv/00387_NG_Image.bmp
267,2021-01-12 02:00:00,2021-01-12,1010,YOH,SG23,LGP,N,0.9740248111271241,/media/cv/00219_NG_Image.bmp
268,2021-01-12 03:00:00,2021-01-12,1010,YOH,SG23,LGP,N,0.8404888704431355,/media/cv/00060_NG_Image.bmp
269,2021-01-12 04:00:00,2021-01-12,1010,YOH,SG23,LGP,N,0.8611837729901435,/media/cv/00245_NG_Image.bmp
270,2021-01-12 05:00:00,2021-01-12,1010,YOH,SG23,LGP,N,0.8431163850876856,/media/cv/00194_NG_Image.bmp
271,2021-01-12 06:00:00,2021-01-12,1010,YOH,SG23,LGP,N,0.9674180541518831,/media/cv/00051_NG_Image.bmp
272,2021-01-12 07:00:00,2021-01-12,1010,YOH,SG23,LGP,N,0.9111931050033997,/media/cv/00059_NG_Image.bmp
273,2021-01-12 08:00:00,2021-01-12,1010,YOH,SG23,LGP,N,0.8596463309060639,/media/cv/00314_NG_Image.bmp
274,2021-01-12 09:00:00,2021-01-12,1010,YOH,SG23,LGP,N,0.8773010498499668,/media/cv/00123_NG_Image.bmp
275,2021-01-12 10:00:00,2021-01-12,1010,YOH,SG23,LGP,N,0.8787941618648236,/media/cv/00367_NG_Image.bmp
276,2021-01-12 11:00:00,2021-01-12,1010,YOH,SG23,LGP,N,0.8950687200190371,/media/cv/00131_NG_Image.bmp
277,2021-01-12 12:00:00,2021-01-12,1010,YOH,SG23,LGP,N,0.969202670620575,/media/cv/00379_NG_Image.bmp
278,2021-01-12 13:00:00,2021-01-12,1010,YOH,SG23,LGP,N,0.9557491927907208,/media/cv/00161_NG_Image.bmp
279,2021-01-12 14:00:00,2021-01-12,1010,YOH,SG23,LGP,N,0.9605140095278818,/media/cv/00050_NG_Image.bmp
280,2021-01-12 15:00:00,2021-01-12,1010,YOH,SG23,LGP,N,0.9241739151079982,/media/cv/00355_NG_Image.bmp
281,2021-01-12 16:00:00,2021-01-12,1010,YOH,SG23,LGP,N,0.8225799044536138,/media/cv/00118_NG_Image.bmp
282,2021-01-12 17:00:00,2021-01-12,1010,YOH,SG23,LGP,N,0.9429665319112962,/media/cv/00188_NG_Image.bmp
283,2021-01-12 18:00:00,2021-01-12,1010,YOH,SG23,LGP,N,0.8219408088473485,/media/cv/00211_NG_Image.bmp
284,2021-01-12 19:00:00,2021-01-12,1010,YOH,SG23,LGP,N,0.8536712746454469,/media/cv/00173_NG_Image.bmp
285,2021-01-12 20:00:00,2021-01-12,1010,YOH,SG23,LGP,N,0.964314208548227,/media/cv/00103_NG_Image.bmp
286,2021-01-12 21:00:00,2021-01-12,1010,YOH,SG23,LGP,N,0.8036126770566049,/media/cv/00036_NG_Image.bmp
287,2021-01-12 22:00:00,2021-01-12,1010,YOH,SG23,LGP,N,0.8530143392329547,/media/cv/00099_NG_Image.bmp
288,2021-01-12 23:00:00,2021-01-12,1010,YOH,SG23,LGP,N,0.8248213071379784,/media/cv/00411_NG_Image.bmp
289,2021-01-13 00:00:00,2021-01-13,1010,YOH,SG23,LGP,N,0.8176197385677042,/media/cv/00262_NG_Image.bmp
290,2021-01-13 01:00:00,2021-01-13,1010,YOH,SG23,LGP,N,0.8700971537303288,/media/cv/00397_NG_Image.bmp
291,2021-01-13 02:00:00,2021-01-13,1010,YOH,SG23,LGP,N,0.9207864129104198,/media/cv/00390_NG_Image.bmp
292,2021-01-13 03:00:00,2021-01-13,1010,YOH,SG23,LGP,N,0.8614209924739782,/media/cv/00210_NG_Image.bmp
293,2021-01-13 04:00:00,2021-01-13,1010,YOH,SG23,LGP,N,0.9424464149606014,/media/cv/00214_NG_Image.bmp
294,2021-01-13 05:00:00,2021-01-13,1010,YOH,SG23,LGP,N,0.9031484245492543,/media/cv/00007_NG_Image.bmp
295,2021-01-13 06:00:00,2021-01-13,1010,YOH,SG23,LGP,N,0.9081598361559271,/media/cv/00144_NG_Image.bmp
296,2021-01-13 07:00:00,2021-01-13,1010,YOH,SG23,LGP,N,0.9593562731497254,/media/cv/00339_NG_Image.bmp
297,2021-01-13 08:00:00,2021-01-13,1010,YOH,SG23,LGP,N,0.8834364762510554,/media/cv/00319_NG_Image.bmp
298,2021-01-13 09:00:00,2021-01-13,1010,YOH,SG23,LGP,N,0.8824835100706875,/media/cv/00027_NG_Image.bmp
299,2021-01-13 10:00:00,2021-01-13,1010,YOH,SG23,LGP,N,0.920876534050612,/media/cv/00012_NG_Image.bmp
300,2021-01-13 14:00:00,2021-01-13,1010,YOH,SG23,LGP,N,0.8534717804196428,/media/cv/00401_NG_Image.bmp
301,2021-01-13 15:00:00,2021-01-13,1010,YOH,SG23,LGP,N,0.8711806868744915,/media/cv/00386_NG_Image.bmp
302,2021-01-13 16:00:00,2021-01-13,1010,YOH,SG23,LGP,N,0.9170821142941687,/media/cv/00154_NG_Image.bmp
303,2021-01-13 17:00:00,2021-01-13,1010,YOH,SG23,LGP,N,0.8064507243079232,/media/cv/00327_NG_Image.bmp
304,2021-01-13 18:00:00,2021-01-13,1010,YOH,SG23,LGP,N,0.9342133006790476,/media/cv/00364_NG_Image.bmp
305,2021-01-13 19:00:00,2021-01-13,1010,YOH,SG23,LGP,N,0.9786907899566659,/media/cv/00337_NG_Image.bmp
306,2021-01-13 20:00:00,2021-01-13,1010,YOH,SG23,LGP,N,0.8624607769778718,/media/cv/00053_NG_Image.bmp
307,2021-01-13 21:00:00,2021-01-13,1010,YOH,SG23,LGP,N,0.8916785079494838,/media/cv/00417_NG_Image.bmp
308,2021-01-13 22:00:00,2021-01-13,1010,YOH,SG23,LGP,N,0.9452829798952792,/media/cv/00334_NG_Image.bmp
309,2021-01-13 23:00:00,2021-01-13,1010,YOH,SG23,LGP,N,0.8537159958312276,/media/cv/00197_NG_Image.bmp
310,2021-01-14 00:00:00,2021-01-14,1010,YOH,SG23,LGP,N,0.945553576793155,/media/cv/00126_NG_Image.bmp
311,2021-01-14 01:00:00,2021-01-14,1010,YOH,SG23,LGP,N,0.9327957824968055,/media/cv/00081_NG_Image.bmp
312,2021-01-14 02:00:00,2021-01-14,1010,YOH,SG23,LGP,N,0.8332665013398656,/media/cv/00147_NG_Image.bmp
313,2021-01-14 03:00:00,2021-01-14,1010,YOH,SG23,LGP,N,0.85994685956101,/media/cv/00234_NG_Image.bmp
314,2021-01-14 04:00:00,2021-01-14,1010,YOH,SG23,LGP,N,0.949022181763231,/media/cv/00307_NG_Image.bmp
315,2021-01-14 05:00:00,2021-01-14,1010,YOH,SG23,LGP,N,0.9584551516186364,/media/cv/00184_NG_Image.bmp
316,2021-01-14 06:00:00,2021-01-14,1010,YOH,SG23,LGP,N,0.8612398330382389,/media/cv/00343_NG_Image.bmp
317,2021-01-14 07:00:00,2021-01-14,1010,YOH,SG23,LGP,N,0.9590727951999852,/media/cv/00344_NG_Image.bmp
318,2021-01-14 08:00:00,2021-01-14,1010,YOH,SG23,LGP,N,0.8645158962390115,/media/cv/00262_NG_Image.bmp
319,2021-01-14 09:00:00,2021-01-14,1010,YOH,SG23,LGP,N,0.9595310816184819,/media/cv/00363_NG_Image.bmp
320,2021-01-14 10:00:00,2021-01-14,1010,YOH,SG23,LGP,N,0.8545007551917088,/media/cv/00056_NG_Image.bmp
321,2021-01-14 11:00:00,2021-01-14,1010,YOH,SG23,LGP,N,0.9789060116726331,/media/cv/00065_NG_Image.bmp
322,2021-01-14 12:00:00,2021-01-14,1010,YOH,SG23,LGP,N,0.9067021997439538,/media/cv/00147_NG_Image.bmp
323,2021-01-14 13:00:00,2021-01-14,1010,YOH,SG23,LGP,N,0.9272742592106764,/media/cv/00301_NG_Image.bmp
324,2021-01-14 14:00:00,2021-01-14,1010,YOH,SG23,LGP,N,0.8246177492231606,/media/cv/00164_NG_Image.bmp
325,2021-01-14 15:00:00,2021-01-14,1010,YOH,SG23,LGP,N,0.8248060706938133,/media/cv/00369_NG_Image.bmp
326,2021-01-14 16:00:00,2021-01-14,1010,YOH,SG23,LGP,N,0.963840552252424,/media/cv/00080_NG_Image.bmp
327,2021-01-14 17:00:00,2021-01-14,1010,YOH,SG23,LGP,N,0.8079558147722345,/media/cv/00168_NG_Image.bmp
328,2021-01-14 18:00:00,2021-01-14,1010,YOH,SG23,LGP,N,0.8305929450226354,/media/cv/00404_NG_Image.bmp
329,2021-01-14 19:00:00,2021-01-14,1010,YOH,SG23,LGP,N,0.9021144990291879,/media/cv/00273_NG_Image.bmp
330,2021-01-14 20:00:00,2021-01-14,1010,YOH,SG23,LGP,N,0.8086011758048167,/media/cv/00343_NG_Image.bmp
331,2021-01-14 21:00:00,2021-01-14,1010,YOH,SG23,LGP,N,0.9157182788388636,/media/cv/00212_NG_Image.bmp
332,2021-01-14 22:00:00,2021-01-14,1010,YOH,SG23,LGP,N,0.9434619328169741,/media/cv/00036_NG_Image.bmp
333,2021-01-14 23:00:00,2021-01-14,1010,YOH,SG23,LGP,N,0.8890048875297469,/media/cv/00070_NG_Image.bmp
334,2021-01-15 00:00:00,2021-01-15,1010,YOH,SG23,LGP,N,0.9052510012055035,/media/cv/00092_NG_Image.bmp
335,2021-01-15 01:00:00,2021-01-15,1010,YOH,SG23,LGP,N,0.9652023767959562,/media/cv/00006_NG_Image.bmp
336,2021-01-15 02:00:00,2021-01-15,1010,YOH,SG23,LGP,N,0.9035123416175466,/media/cv/00115_NG_Image.bmp
337,2021-01-15 03:00:00,2021-01-15,1010,YOH,SG23,LGP,N,0.8760156613732863,/media/cv/00153_NG_Image.bmp
338,2021-01-15 04:00:00,2021-01-15,1010,YOH,SG23,LGP,N,0.818761654531084,/media/cv/00411_NG_Image.bmp
339,2021-01-15 05:00:00,2021-01-15,1010,YOH,SG23,LGP,N,0.8140706112832886,/media/cv/00359_NG_Image.bmp
340,2021-01-15 06:00:00,2021-01-15,1010,YOH,SG23,LGP,N,0.8613176272922133,/media/cv/00364_NG_Image.bmp
341,2021-01-15 07:00:00,2021-01-15,1010,YOH,SG23,LGP,N,0.8129050620347325,/media/cv/00305_NG_Image.bmp
342,2021-01-15 08:00:00,2021-01-15,1010,YOH,SG23,LGP,N,0.94390135519111,/media/cv/00329_NG_Image.bmp
343,2021-01-15 09:00:00,2021-01-15,1010,YOH,SG23,LGP,N,0.9159960110148596,/media/cv/00066_NG_Image.bmp
344,2021-01-15 10:00:00,2021-01-15,1010,YOH,SG23,LGP,N,0.9324072980419265,/media/cv/00216_NG_Image.bmp
345,2021-01-15 11:00:00,2021-01-15,1010,YOH,SG23,LGP,N,0.8622517027027503,/media/cv/00384_NG_Image.bmp
346,2021-01-15 12:00:00,2021-01-15,1010,YOH,SG23,LGP,N,0.8085262386048726,/media/cv/00391_NG_Image.bmp
347,2021-01-15 13:00:00,2021-01-15,1010,YOH,SG23,LGP,N,0.8144885934968992,/media/cv/00418_NG_Image.bmp
348,2021-01-15 14:00:00,2021-01-15,1010,YOH,SG23,LGP,N,0.804393177115883,/media/cv/00403_NG_Image.bmp
349,2021-01-15 15:00:00,2021-01-15,1010,YOH,SG23,LGP,N,0.8821611523037837,/media/cv/00180_NG_Image.bmp
350,2021-01-15 16:00:00,2021-01-15,1010,YOH,SG23,LGP,N,0.959568203694492,/media/cv/00067_NG_Image.bmp
351,2021-01-15 17:00:00,2021-01-15,1010,YOH,SG23,LGP,N,0.8897901101933141,/media/cv/00076_NG_Image.bmp
352,2021-01-15 18:00:00,2021-01-15,1010,YOH,SG23,LGP,N,0.8404971165435313,/media/cv/00173_NG_Image.bmp
353,2021-01-15 19:00:00,2021-01-15,1010,YOH,SG23,LGP,N,0.9750644591024401,/media/cv/00116_NG_Image.bmp
354,2021-01-15 20:00:00,2021-01-15,1010,YOH,SG23,LGP,N,0.9317069927701985,/media/cv/00392_NG_Image.bmp
355,2021-01-15 21:00:00,2021-01-15,1010,YOH,SG23,LGP,N,0.801459953749781,/media/cv/00010_NG_Image.bmp
356,2021-01-15 22:00:00,2021-01-15,1010,YOH,SG23,LGP,N,0.8550338472458447,/media/cv/00157_NG_Image.bmp
357,2021-01-15 23:00:00,2021-01-15,1010,YOH,SG23,LGP,N,0.9606619538490058,/media/cv/00275_NG_Image.bmp
358,2021-01-16 00:00:00,2021-01-16,1010,YOH,SG23,LGP,N,0.928948381118541,/media/cv/00299_NG_Image.bmp
359,2021-01-16 01:00:00,2021-01-16,1010,YOH,SG23,LGP,N,0.920031065614436,/media/cv/00248_NG_Image.bmp
360,2021-01-16 02:00:00,2021-01-16,1010,YOH,SG23,LGP,N,0.8243589924711615,/media/cv/00021_NG_Image.bmp
361,2021-01-16 03:00:00,2021-01-16,1010,YOH,SG23,LGP,N,0.9774907719534162,/media/cv/00018_NG_Image.bmp
362,2021-01-16 04:00:00,2021-01-16,1010,YOH,SG23,LGP,N,0.9728201995098489,/media/cv/00097_NG_Image.bmp
363,2021-01-16 05:00:00,2021-01-16,1010,YOH,SG23,LGP,N,0.8689211887770789,/media/cv/00153_NG_Image.bmp
364,2021-01-16 06:00:00,2021-01-16,1010,YOH,SG23,LGP,N,0.8620759877269639,/media/cv/00268_NG_Image.bmp
365,2021-01-16 07:00:00,2021-01-16,1010,YOH,SG23,LGP,N,0.8155067717184741,/media/cv/00070_NG_Image.bmp
366,2021-01-16 08:00:00,2021-01-16,1010,YOH,SG23,LGP,N,0.8672661640089834,/media/cv/00083_NG_Image.bmp
367,2021-01-16 09:00:00,2021-01-16,1010,YOH,SG23,LGP,N,0.946678163197147,/media/cv/00356_NG_Image.bmp
368,2021-01-16 10:00:00,2021-01-16,1010,YOH,SG23,LGP,N,0.8583730992521504,/media/cv/00042_NG_Image.bmp
369,2021-01-16 11:00:00,2021-01-16,1010,YOH,SG23,LGP,N,0.8563873609254484,/media/cv/00144_NG_Image.bmp
370,2021-01-16 12:00:00,2021-01-16,1010,YOH,SG23,LGP,N,0.8807963720156073,/media/cv/00241_NG_Image.bmp
371,2021-01-16 13:00:00,2021-01-16,1010,YOH,SG23,LGP,N,0.8058648336931298,/media/cv/00042_NG_Image.bmp
372,2021-01-16 14:00:00,2021-01-16,1010,YOH,SG23,LGP,N,0.8830501426253379,/media/cv/00289_NG_Image.bmp
373,2021-01-16 15:00:00,2021-01-16,1010,YOH,SG23,LGP,N,0.8746160400657379,/media/cv/00368_NG_Image.bmp
374,2021-01-16 16:00:00,2021-01-16,1010,YOH,SG23,LGP,N,0.8581598487825981,/media/cv/00150_NG_Image.bmp
375,2021-01-16 17:00:00,2021-01-16,1010,YOH,SG23,LGP,N,0.8865536163489333,/media/cv/00069_NG_Image.bmp
376,2021-01-16 18:00:00,2021-01-16,1010,YOH,SG23,LGP,N,0.883101707473956,/media/cv/00134_NG_Image.bmp
377,2021-01-16 19:00:00,2021-01-16,1010,YOH,SG23,LGP,N,0.9486707652556823,/media/cv/00417_NG_Image.bmp
378,2021-01-16 20:00:00,2021-01-16,1010,YOH,SG23,LGP,N,0.9108404997466322,/media/cv/00328_NG_Image.bmp
379,2021-01-16 21:00:00,2021-01-16,1010,YOH,SG23,LGP,N,0.9122154558341121,/media/cv/00030_NG_Image.bmp
380,2021-01-16 22:00:00,2021-01-16,1010,YOH,SG23,LGP,N,0.9425928098595361,/media/cv/00172_NG_Image.bmp
381,2021-01-16 23:00:00,2021-01-16,1010,YOH,SG23,LGP,N,0.8096137776834433,/media/cv/00100_NG_Image.bmp
382,2021-01-17 00:00:00,2021-01-17,1010,YOH,SG23,LGP,N,0.8272289392685473,/media/cv/00057_NG_Image.bmp
383,2021-01-17 01:00:00,2021-01-17,1010,YOH,SG23,LGP,N,0.8027945437753181,/media/cv/00350_NG_Image.bmp
384,2021-01-17 02:00:00,2021-01-17,1010,YOH,SG23,LGP,N,0.8450047385078078,/media/cv/00302_NG_Image.bmp
385,2021-01-17 03:00:00,2021-01-17,1010,YOH,SG23,LGP,N,0.9107917981936335,/media/cv/00195_NG_Image.bmp
386,2021-01-17 04:00:00,2021-01-17,1010,YOH,SG23,LGP,N,0.8931304304489122,/media/cv/00124_NG_Image.bmp
387,2021-01-17 05:00:00,2021-01-17,1010,YOH,SG23,LGP,N,0.8111531496316505,/media/cv/00111_NG_Image.bmp
388,2021-01-17 06:00:00,2021-01-17,1010,YOH,SG23,LGP,N,0.8853295487252453,/media/cv/00400_NG_Image.bmp
389,2021-01-17 07:00:00,2021-01-17,1010,YOH,SG23,LGP,N,0.8496166912934301,/media/cv/00055_NG_Image.bmp
390,2021-01-17 08:00:00,2021-01-17,1010,YOH,SG23,LGP,N,0.8245221817449733,/media/cv/00400_NG_Image.bmp
391,2021-01-17 09:00:00,2021-01-17,1010,YOH,SG23,LGP,N,0.9327868412844917,/media/cv/00107_NG_Image.bmp
392,2021-01-17 10:00:00,2021-01-17,1010,YOH,SG23,LGP,N,0.9518601622176899,/media/cv/00214_NG_Image.bmp
393,2021-01-17 11:00:00,2021-01-17,1010,YOH,SG23,LGP,N,0.8226459556171793,/media/cv/00035_NG_Image.bmp
394,2021-01-17 12:00:00,2021-01-17,1010,YOH,SG23,LGP,N,0.9544880646871023,/media/cv/00399_NG_Image.bmp
395,2021-01-17 13:00:00,2021-01-17,1010,YOH,SG23,LGP,N,0.9640846451808792,/media/cv/00168_NG_Image.bmp
396,2021-01-17 14:00:00,2021-01-17,1010,YOH,SG23,LGP,N,0.9323243222529876,/media/cv/00016_NG_Image.bmp
397,2021-01-17 15:00:00,2021-01-17,1010,YOH,SG23,LGP,N,0.9108431567871225,/media/cv/00270_NG_Image.bmp
398,2021-01-17 16:00:00,2021-01-17,1010,YOH,SG23,LGP,N,0.9202821084420103,/media/cv/00018_NG_Image.bmp
399,2021-01-17 17:00:00,2021-01-17,1010,YOH,SG23,LGP,N,0.907162907167584,/media/cv/00004_NG_Image.bmp
400,2021-01-17 18:00:00,2021-01-17,1010,YOH,SG23,LGP,N,0.9522876325532309,/media/cv/00203_NG_Image.bmp
401,2021-01-17 19:00:00,2021-01-17,1010,YOH,SG23,LGP,N,0.8705275712555356,/media/cv/00409_NG_Image.bmp
402,2021-01-17 20:00:00,2021-01-17,1010,YOH,SG23,LGP,N,0.9517470888714614,/media/cv/00383_NG_Image.bmp
403,2021-01-17 21:00:00,2021-01-17,1010,YOH,SG23,LGP,N,0.8436157112575317,/media/cv/00283_NG_Image.bmp
404,2021-01-17 22:00:00,2021-01-17,1010,YOH,SG23,LGP,N,0.8695284822720625,/media/cv/00375_NG_Image.bmp
405,2021-01-17 23:00:00,2021-01-17,1010,YOH,SG23,LGP,N,0.905366596004366,/media/cv/00117_NG_Image.bmp
406,2021-01-18 00:00:00,2021-01-18,1010,YOH,SG23,LGP,N,0.8957201208110821,/media/cv/00204_NG_Image.bmp
407,2021-01-18 01:00:00,2021-01-18,1010,YOH,SG23,LGP,N,0.8357786773346306,/media/cv/00412_NG_Image.bmp
408,2021-01-18 02:00:00,2021-01-18,1010,YOH,SG23,LGP,N,0.8439265628205108,/media/cv/00075_NG_Image.bmp
409,2021-01-18 03:00:00,2021-01-18,1010,YOH,SG23,LGP,N,0.9305349003798413,/media/cv/00161_NG_Image.bmp
410,2021-01-18 04:00:00,2021-01-18,1010,YOH,SG23,LGP,N,0.9575437712313464,/media/cv/00037_NG_Image.bmp
411,2021-01-18 05:00:00,2021-01-18,1010,YOH,SG23,LGP,N,0.8507697937292148,/media/cv/00218_NG_Image.bmp
412,2021-01-18 06:00:00,2021-01-18,1010,YOH,SG23,LGP,N,0.8519847557412261,/media/cv/00419_NG_Image.bmp
413,2021-01-18 07:00:00,2021-01-18,1010,YOH,SG23,LGP,N,0.9255671733751336,/media/cv/00383_NG_Image.bmp
414,2021-01-18 08:00:00,2021-01-18,1010,YOH,SG23,LGP,N,0.8724031019628555,/media/cv/00088_NG_Image.bmp
415,2021-01-18 09:00:00,2021-01-18,1010,YOH,SG23,LGP,N,0.8293440051196419,/media/cv/00127_NG_Image.bmp
